gene	isoform	isoform_idx	go_idx	go_id	go_name	pred_score	gene_mean	excess	feature_type	domain_count	seq_length	n_gene_isoforms	type
ENSG00000198939	ENST00000361362.7	12877	81	GO:1990837	sequence-specific double-stranded DNA binding	0.4033	0.4115	-0.0083	Type3_SameDomain	1	461	3	novel_GO
ENSG00000198939	ENST00000361362.7	12878	81	GO:1990837	sequence-specific double-stranded DNA binding	0.4033	0.4115	-0.0083	Type3_SameDomain	1	461	3	novel_GO
ENSG00000124588	BambuTx747	1393	15	GO:0003723	RNA binding	0.4307	0.3437	0.087	Type0_NoDomain	0	231	5	novel_GO
ENSG00000124588	BambuTx747	1393	62	GO:0042802	identical protein binding	0.5465	0.4988	0.0477	Type0_NoDomain	0	231	5	novel_GO
ENSG00000124588	BambuTx748	1394	15	GO:0003723	RNA binding	0.4307	0.3437	0.087	Type0_NoDomain	0	231	5	novel_GO
ENSG00000124588	BambuTx748	1394	62	GO:0042802	identical protein binding	0.5465	0.4988	0.0477	Type0_NoDomain	0	231	5	novel_GO
ENSG00000124588	ENST00000338130.7	10213	15	GO:0003723	RNA binding	0.4307	0.3437	0.087	Type0_NoDomain	0	231	5	novel_GO
ENSG00000124588	ENST00000338130.7	10213	62	GO:0042802	identical protein binding	0.5465	0.4988	0.0477	Type0_NoDomain	0	231	5	novel_GO
ENSG00000124588	ENST00000380454.8	16462	62	GO:0042802	identical protein binding	0.4582	0.4988	-0.0407	Type0_NoDomain	0	249	5	novel_GO
ENSG00000180822	BambuTx750	1397	39	GO:0005515	protein binding	0.4702	0.4894	-0.0192	Type0_NoDomain	0	108	3	novel_GO
ENSG00000180822	ENST00000419065.6	20052	39	GO:0005515	protein binding	0.4646	0.4894	-0.0249	Type0_NoDomain	0	162	3	novel_GO
ENSG00000180822	ENST00000438998.7	21449	39	GO:0005515	protein binding	0.5336	0.4894	0.0441	Type0_NoDomain	0	148	3	novel_GO
ENSG00000124523	BambuTx753	1400	39	GO:0005515	protein binding	0.5027	0.4774	0.0253	Type0_NoDomain	1	310	24	novel_GO
ENSG00000124523	ENST00000379250.10	16211	39	GO:0005515	protein binding	0.4475	0.4774	-0.0299	Type0_NoDomain	0	202	24	novel_GO
ENSG00000124523	ENST00000379250.10	16212	39	GO:0005515	protein binding	0.4475	0.4774	-0.0299	Type0_NoDomain	0	202	24	novel_GO
ENSG00000124523	ENST00000379250.10	16213	39	GO:0005515	protein binding	0.4475	0.4774	-0.0299	Type0_NoDomain	0	202	24	novel_GO
ENSG00000124523	ENST00000379262.8	16214	39	GO:0005515	protein binding	0.5152	0.4774	0.0377	Type0_NoDomain	1	299	24	novel_GO
ENSG00000124523	ENST00000606117.2	30141	39	GO:0005515	protein binding	0.5027	0.4774	0.0253	Type0_NoDomain	0	310	24	novel_GO
ENSG00000124523	ENST00000606117.2	30142	39	GO:0005515	protein binding	0.5027	0.4774	0.0253	Type0_NoDomain	0	310	24	novel_GO
ENSG00000124523	ENST00000606117.2	30143	39	GO:0005515	protein binding	0.5027	0.4774	0.0253	Type0_NoDomain	0	310	24	novel_GO
ENSG00000124523	ENST00000680402.1	34040	39	GO:0005515	protein binding	0.4722	0.4774	-0.0052	Type0_NoDomain	1	283	24	novel_GO
ENSG00000124523	ENST00000680402.1	34040	63	GO:0042803	protein homodimerization activity	0.4096	0.3266	0.083	Type0_NoDomain	1	283	24	novel_GO
ENSG00000124523	ENST00000680402.1	34041	39	GO:0005515	protein binding	0.4722	0.4774	-0.0052	Type0_NoDomain	1	283	24	novel_GO
ENSG00000124523	ENST00000680402.1	34041	63	GO:0042803	protein homodimerization activity	0.4096	0.3266	0.083	Type0_NoDomain	1	283	24	novel_GO
ENSG00000124523	ENST00000680402.1	34042	39	GO:0005515	protein binding	0.4722	0.4774	-0.0052	Type0_NoDomain	1	283	24	novel_GO
ENSG00000124523	ENST00000680402.1	34042	63	GO:0042803	protein homodimerization activity	0.4096	0.3266	0.083	Type0_NoDomain	1	283	24	novel_GO
ENSG00000124523	ENST00000680432.1	34044	39	GO:0005515	protein binding	0.5027	0.4774	0.0253	Type0_NoDomain	0	310	24	novel_GO
ENSG00000124523	ENST00000680432.1	34045	39	GO:0005515	protein binding	0.5027	0.4774	0.0253	Type0_NoDomain	0	310	24	novel_GO
ENSG00000124523	ENST00000680432.1	34046	39	GO:0005515	protein binding	0.5027	0.4774	0.0253	Type0_NoDomain	0	310	24	novel_GO
ENSG00000124523	ENST00000680442.1	34049	39	GO:0005515	protein binding	0.4475	0.4774	-0.0299	Type0_NoDomain	1	202	24	novel_GO
ENSG00000124523	ENST00000680442.1	34050	39	GO:0005515	protein binding	0.4475	0.4774	-0.0299	Type0_NoDomain	1	202	24	novel_GO
ENSG00000124523	ENST00000680442.1	34051	39	GO:0005515	protein binding	0.4475	0.4774	-0.0299	Type0_NoDomain	1	202	24	novel_GO
ENSG00000124523	ENST00000680747.1	34114	39	GO:0005515	protein binding	0.4958	0.4774	0.0184	Type0_NoDomain	0	253	24	novel_GO
ENSG00000124523	ENST00000680747.1	34115	39	GO:0005515	protein binding	0.4958	0.4774	0.0184	Type0_NoDomain	0	253	24	novel_GO
ENSG00000124523	ENST00000680747.1	34116	39	GO:0005515	protein binding	0.4958	0.4774	0.0184	Type0_NoDomain	0	253	24	novel_GO
ENSG00000124523	ENST00000680747.1	34117	39	GO:0005515	protein binding	0.4958	0.4774	0.0184	Type0_NoDomain	0	253	24	novel_GO
ENSG00000124523	ENST00000681818.1	34258	39	GO:0005515	protein binding	0.4462	0.4774	-0.0312	Type0_NoDomain	1	216	24	novel_GO
ENSG00000124523	ENST00000681818.1	34258	63	GO:0042803	protein homodimerization activity	0.4697	0.3266	0.143	Type0_NoDomain	1	216	24	novel_GO
ENSG00000124523	ENST00000681818.1	34259	39	GO:0005515	protein binding	0.4462	0.4774	-0.0312	Type0_NoDomain	1	216	24	novel_GO
ENSG00000124523	ENST00000681818.1	34259	63	GO:0042803	protein homodimerization activity	0.4697	0.3266	0.143	Type0_NoDomain	1	216	24	novel_GO
ENSG00000124523	ENST00000681818.1	34260	39	GO:0005515	protein binding	0.4462	0.4774	-0.0312	Type0_NoDomain	1	216	24	novel_GO
ENSG00000124523	ENST00000681818.1	34260	63	GO:0042803	protein homodimerization activity	0.4697	0.3266	0.143	Type0_NoDomain	1	216	24	novel_GO
ENSG00000235109	ENST00000435857.5	21246	2	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.4593	0.4077	0.0515	Type2_PartialTrunc	1	205	6	novel_GO
ENSG00000235109	ENST00000611469.4	30366	2	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.4118	0.4077	0.004	Type2_PartialTrunc	1	247	6	novel_GO
ENSG00000124615	BambuTx765	1405	39	GO:0005515	protein binding	0.5749	0.545	0.0299	Type0_NoDomain	1	612	6	novel_GO
ENSG00000124615	ENST00000340692.10	10508	39	GO:0005515	protein binding	0.5893	0.545	0.0444	Type0_NoDomain	1	628	6	novel_GO
ENSG00000124615	ENST00000373188.6	14917	39	GO:0005515	protein binding	0.5545	0.545	0.0096	Type0_NoDomain	0	377	6	novel_GO
ENSG00000124615	ENST00000373188.6	14918	39	GO:0005515	protein binding	0.5545	0.545	0.0096	Type0_NoDomain	0	377	6	novel_GO
ENSG00000124615	ENST00000645522.1	32028	39	GO:0005515	protein binding	0.4983	0.545	-0.0467	Type0_NoDomain	1	385	6	novel_GO
ENSG00000124615	ENST00000645522.1	32029	39	GO:0005515	protein binding	0.4983	0.545	-0.0467	Type0_NoDomain	1	385	6	novel_GO
ENSG00000124574	BambuTx768	1407	39	GO:0005515	protein binding	0.4423	0.4239	0.0184	Type3_SameDomain	2	1115	2	novel_GO
ENSG00000124574	BambuTx768	1407	55	GO:0022857	transmembrane transporter activity	0.4944	0.536	-0.0416	Type3_SameDomain	2	1115	2	novel_GO
ENSG00000124574	ENST00000372530.9	14700	39	GO:0005515	protein binding	0.4055	0.4239	-0.0184	Type3_SameDomain	2	1492	2	novel_GO
ENSG00000124574	ENST00000372530.9	14700	55	GO:0022857	transmembrane transporter activity	0.5775	0.536	0.0416	Type3_SameDomain	2	1492	2	novel_GO
ENSG00000180992	BambuTx770	1409	39	GO:0005515	protein binding	0.4594	0.4594	0.0	Type3_SameDomain	0	145	2	novel_GO
ENSG00000180992	ENST00000372014.5	14540	39	GO:0005515	protein binding	0.4594	0.4594	0.0	Type3_SameDomain	0	145	2	novel_GO
ENSG00000112796	BambuTx771	1410	39	GO:0005515	protein binding	0.5368	0.5368	0.0	Type3_SameDomain	1	477	3	novel_GO
ENSG00000112796	ENST00000230565.3	2497	39	GO:0005515	protein binding	0.5368	0.5368	0.0	Type3_SameDomain	1	477	3	novel_GO
ENSG00000112796	ENST00000371383.7	14365	39	GO:0005515	protein binding	0.5368	0.5368	0.0	Type3_SameDomain	1	477	3	novel_GO
ENSG00000153291	BambuTx772	1411	39	GO:0005515	protein binding	0.4259	0.4658	-0.0398	Type3_SameDomain	1	300	4	novel_GO
ENSG00000153291	ENST00000371347.10	14354	39	GO:0005515	protein binding	0.479	0.4658	0.0133	Type1_DomainLoss	0	323	4	novel_GO
ENSG00000153291	ENST00000371347.10	14355	39	GO:0005515	protein binding	0.479	0.4658	0.0133	Type1_DomainLoss	0	323	4	novel_GO
ENSG00000153291	ENST00000371347.10	14356	39	GO:0005515	protein binding	0.479	0.4658	0.0133	Type1_DomainLoss	0	323	4	novel_GO
ENSG00000082269	BambuTx782	1415	39	GO:0005515	protein binding	0.5341	0.4835	0.0506	Type0_NoDomain	0	529	3	novel_GO
ENSG00000082269	ENST00000370479.7	14136	39	GO:0005515	protein binding	0.4582	0.4835	-0.0253	Type0_NoDomain	0	1515	3	novel_GO
ENSG00000082269	ENST00000418814.7	20032	39	GO:0005515	protein binding	0.4582	0.4835	-0.0253	Type0_NoDomain	0	1515	3	novel_GO
ENSG00000279170	BambuTx795	1421	39	GO:0005515	protein binding	0.4516	0.4498	0.0018	Type0_NoDomain	0	153	2	novel_GO
ENSG00000279170	ENST00000651400.1	32539	39	GO:0005515	protein binding	0.448	0.4498	-0.0018	Type0_NoDomain	0	121	2	novel_GO
ENSG00000162585	ENST00000420515.1	20130	4	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0.4211	0.2021	0.219	Type0_NoDomain	0	194	7	novel_GO
ENSG00000203797	BambuTx801	1426	49	GO:0016491	oxidoreductase activity	0.5482	0.5238	0.0244	Type0_NoDomain	0	183	3	novel_GO
ENSG00000203797	ENST00000368923.8	13734	49	GO:0016491	oxidoreductase activity	0.5223	0.5238	-0.0014	Type0_NoDomain	0	315	3	novel_GO
ENSG00000203797	ENST00000368924.9	13735	49	GO:0016491	oxidoreductase activity	0.5008	0.5238	-0.023	Type0_NoDomain	0	378	3	novel_GO
BambuGene36248	BambuTx812	1430	39	GO:0005515	protein binding	0.4372	0.4372	0.0	Type0_NoDomain	0	321	2	novel_GO
BambuGene36248	BambuTx813	1431	39	GO:0005515	protein binding	0.4372	0.4372	-0.0	Type0_NoDomain	0	305	2	novel_GO
ENSG00000181472	BambuTx821	1436	4	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0.4656	0.4894	-0.0239	Type2_PartialTrunc	1	514	2	novel_GO
ENSG00000181472	BambuTx821	1436	11	GO:0003700	DNA-binding transcription factor activity	0.4215	0.4125	0.009	Type2_PartialTrunc	1	514	2	novel_GO
ENSG00000181472	ENST00000325144.5	9039	4	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0.5133	0.4894	0.0239	Type3_SameDomain	2	514	2	novel_GO
ENSG00000181472	ENST00000325144.5	9039	11	GO:0003700	DNA-binding transcription factor activity	0.4035	0.4125	-0.009	Type3_SameDomain	2	514	2	novel_GO
ENSG00000122687	ENST00000242257.14	2806	39	GO:0005515	protein binding	0.5393	0.5512	-0.0118	Type0_NoDomain	0	246	6	novel_GO
ENSG00000122687	ENST00000407040.1	19232	39	GO:0005515	protein binding	0.6647	0.5512	0.1135	Type0_NoDomain	0	152	6	novel_GO
ENSG00000122687	ENST00000467199.5	23175	39	GO:0005515	protein binding	0.5365	0.5512	-0.0147	Type0_NoDomain	0	308	6	novel_GO
ENSG00000122687	ENST00000486040.1	24153	39	GO:0005515	protein binding	0.655	0.5512	0.1038	Type0_NoDomain	0	162	6	novel_GO
ENSG00000122687	ENST00000486040.1	24154	39	GO:0005515	protein binding	0.655	0.5512	0.1038	Type0_NoDomain	0	162	6	novel_GO
ENSG00000164654	BambuTx846	1439	77	GO:0061630	ubiquitin protein ligase activity	0.4922	0.5457	-0.0535	Type0_NoDomain	0	875	5	novel_GO
ENSG00000164654	ENST00000340080.9	10425	77	GO:0061630	ubiquitin protein ligase activity	0.4922	0.5457	-0.0535	Type0_NoDomain	0	875	5	novel_GO
ENSG00000164654	ENST00000340080.9	10426	77	GO:0061630	ubiquitin protein ligase activity	0.4922	0.5457	-0.0535	Type0_NoDomain	0	875	5	novel_GO
ENSG00000164654	ENST00000405785.5	19146	77	GO:0061630	ubiquitin protein ligase activity	0.4922	0.5457	-0.0535	Type0_NoDomain	0	875	5	novel_GO
ENSG00000164654	ENST00000493227.1	24513	77	GO:0061630	ubiquitin protein ligase activity	0.7599	0.5457	0.2142	Type0_NoDomain	0	410	5	novel_GO
ENSG00000184588	BambuTx85	1441	52	GO:0019899	enzyme binding	0.4384	0.4423	-0.0039	Type3_SameDomain	1	517	2	novel_GO
ENSG00000184588	ENST00000371045.9	14289	52	GO:0019899	enzyme binding	0.4461	0.4423	0.0039	Type3_SameDomain	1	564	2	novel_GO
ENSG00000106049	BambuTx855	1443	62	GO:0042802	identical protein binding	0.5063	0.4752	0.0311	Type0_NoDomain	0	213	3	novel_GO
ENSG00000106049	BambuTx855	1444	62	GO:0042802	identical protein binding	0.5063	0.4752	0.0311	Type0_NoDomain	0	213	3	novel_GO
ENSG00000106049	ENST00000265395.7	4732	62	GO:0042802	identical protein binding	0.4131	0.4752	-0.0621	Type0_NoDomain	0	336	3	novel_GO
ENSG00000180233	BambuTx857	1447	39	GO:0005515	protein binding	0.5502	0.5946	-0.0445	Type1_DomainLoss	0	217	4	novel_GO
ENSG00000180233	BambuTx857	1448	39	GO:0005515	protein binding	0.5502	0.5946	-0.0445	Type1_DomainLoss	0	217	4	novel_GO
ENSG00000180233	ENST00000323037.5	8873	39	GO:0005515	protein binding	0.6391	0.5946	0.0445	Type3_SameDomain	1	242	4	novel_GO
ENSG00000180233	ENST00000323037.5	8874	39	GO:0005515	protein binding	0.6391	0.5946	0.0445	Type3_SameDomain	1	242	4	novel_GO
ENSG00000303781	ENST00000797157.1	36640	39	GO:0005515	protein binding	0.6504	0.5548	0.0957	Type0_NoDomain	0	129	3	novel_GO
ENSG00000303781	ENST00000797157.1	36641	39	GO:0005515	protein binding	0.6504	0.5548	0.0957	Type0_NoDomain	0	129	3	novel_GO
ENSG00000146733	BambuTx870	1458	39	GO:0005515	protein binding	0.5306	0.5306	0.0	Type3_SameDomain	1	225	3	novel_GO
ENSG00000146733	ENST00000275605.8	5384	39	GO:0005515	protein binding	0.5306	0.5306	0.0	Type3_SameDomain	1	225	3	novel_GO
ENSG00000146733	ENST00000395471.7	17927	39	GO:0005515	protein binding	0.5306	0.5306	0.0	Type3_SameDomain	1	225	3	novel_GO
ENSG00000259030	BambuTx88	1462	39	GO:0005515	protein binding	0.5273	0.5601	-0.0327	Type1_DomainLoss	0	224	4	novel_GO
ENSG00000259030	ENST00000370895.5	14253	39	GO:0005515	protein binding	0.5326	0.5601	-0.0275	Type2_PartialTrunc	2	708	4	novel_GO
ENSG00000259030	ENST00000370899.7	14255	22	GO:0004672	protein kinase activity	0.5547	0.3546	0.2	Type3_SameDomain	3	855	4	novel_GO
ENSG00000259030	ENST00000370899.7	14255	23	GO:0004674	protein serine/threonine kinase activity	0.484	0.3109	0.1731	Type3_SameDomain	3	855	4	novel_GO
ENSG00000259030	ENST00000370899.7	14255	39	GO:0005515	protein binding	0.5873	0.5601	0.0272	Type3_SameDomain	3	855	4	novel_GO
ENSG00000259030	ENST00000370899.7	14255	41	GO:0005524	ATP binding	0.5855	0.3955	0.1899	Type3_SameDomain	3	855	4	novel_GO
ENSG00000259030	ENST00000370899.7	14255	78	GO:0106310	protein serine kinase activity	0.4954	0.3375	0.1579	Type3_SameDomain	3	855	4	novel_GO
ENSG00000259030	ENST00000557284.7	28128	22	GO:0004672	protein kinase activity	0.6563	0.3546	0.3016	Type3_SameDomain	3	950	4	novel_GO
ENSG00000259030	ENST00000557284.7	28128	23	GO:0004674	protein serine/threonine kinase activity	0.5114	0.3109	0.2004	Type3_SameDomain	3	950	4	novel_GO
ENSG00000259030	ENST00000557284.7	28128	39	GO:0005515	protein binding	0.5931	0.5601	0.033	Type3_SameDomain	3	950	4	novel_GO
ENSG00000259030	ENST00000557284.7	28128	41	GO:0005524	ATP binding	0.6525	0.3955	0.257	Type3_SameDomain	3	950	4	novel_GO
ENSG00000259030	ENST00000557284.7	28128	78	GO:0106310	protein serine kinase activity	0.5852	0.3375	0.2477	Type3_SameDomain	3	950	4	novel_GO
ENSG00000091073	BambuTx882	1465	25	GO:0004842	ubiquitin-protein transferase activity	0.534	0.5346	-0.0006	Type3_SameDomain	1	575	3	novel_GO
ENSG00000091073	BambuTx883	1466	25	GO:0004842	ubiquitin-protein transferase activity	0.534	0.5346	-0.0006	Type3_SameDomain	1	575	3	novel_GO
ENSG00000091073	ENST00000430490.7	20882	25	GO:0004842	ubiquitin-protein transferase activity	0.5359	0.5346	0.0013	Type3_SameDomain	1	622	3	novel_GO
ENSG00000135218	ENST00000538969.5	26991	27	GO:0004888	transmembrane signaling receptor activity	0.4119	0.346	0.0659	Type0_NoDomain	0	412	7	novel_GO
ENSG00000135218	ENST00000538969.5	26991	52	GO:0019899	enzyme binding	0.4076	0.3688	0.0388	Type0_NoDomain	0	412	7	novel_GO
ENSG00000254685	BambuTx89	1472	39	GO:0005515	protein binding	0.4244	0.4517	-0.0274	Type0_NoDomain	0	351	4	novel_GO
ENSG00000254685	BambuTx89	1473	39	GO:0005515	protein binding	0.4244	0.4517	-0.0274	Type0_NoDomain	0	351	4	novel_GO
ENSG00000254685	ENST00000467578.7	23190	39	GO:0005515	protein binding	0.5839	0.4517	0.1321	Type0_NoDomain	0	128	4	novel_GO
ENSG00000164713	BambuTx890	1474	22	GO:0004672	protein kinase activity	0.4412	0.1197	0.3214	Type0_NoDomain	0	106	4	novel_GO
ENSG00000267645	BambuTx899	1483	39	GO:0005515	protein binding	0.5151	0.5541	-0.039	Type0_NoDomain	0	116	2	novel_GO
ENSG00000267645	ENST00000476151.5	23652	8	GO:0003677	DNA binding	0.7948	0.4373	0.3575	Type0_NoDomain	0	115	2	novel_GO
ENSG00000267645	ENST00000476151.5	23652	39	GO:0005515	protein binding	0.5931	0.5541	0.039	Type0_NoDomain	0	115	2	novel_GO
ENSG00000267645	ENST00000476151.5	23652	71	GO:0046983	protein dimerization activity	0.813	0.4255	0.3875	Type0_NoDomain	0	115	2	novel_GO
ENSG00000288558	BambuTx907	1489	39	GO:0005515	protein binding	0.6734	0.6158	0.0576	Type0_NoDomain	0	261	2	novel_GO
ENSG00000288558	ENST00000673665.1	33175	39	GO:0005515	protein binding	0.5583	0.6158	-0.0576	Type0_NoDomain	0	481	2	novel_GO
ENSG00000162614	BambuTx92	1496	18	GO:0003779	actin binding	0.4748	0.4063	0.0685	Type3_SameDomain	1	662	6	novel_GO
ENSG00000162614	ENST00000330010.12	9419	18	GO:0003779	actin binding	0.4257	0.4063	0.0194	Type3_SameDomain	1	611	6	novel_GO
ENSG00000162614	ENST00000334785.12	9826	18	GO:0003779	actin binding	0.4439	0.4063	0.0376	Type3_SameDomain	1	675	6	novel_GO
ENSG00000162614	ENST00000342754.5	10752	18	GO:0003779	actin binding	0.4372	0.4063	0.0309	Type3_SameDomain	1	575	6	novel_GO
ENSG00000146856	BambuTx921	1498	39	GO:0005515	protein binding	0.5289	0.5231	0.0057	Type0_NoDomain	0	115	2	novel_GO
ENSG00000146856	ENST00000476700.5	23684	39	GO:0005515	protein binding	0.5174	0.5231	-0.0057	Type0_NoDomain	0	177	2	novel_GO
ENSG00000291118	BambuTx927	1500	39	GO:0005515	protein binding	0.5234	0.5422	-0.0188	Type0_NoDomain	0	167	5	novel_GO
ENSG00000291118	BambuTx927	1501	39	GO:0005515	protein binding	0.5234	0.5422	-0.0188	Type0_NoDomain	0	167	5	novel_GO
ENSG00000291118	ENST00000463567.5	22972	39	GO:0005515	protein binding	0.6172	0.5422	0.0751	Type0_NoDomain	0	209	5	novel_GO
ENSG00000291118	ENST00000684939.1	34744	39	GO:0005515	protein binding	0.5234	0.5422	-0.0188	Type0_NoDomain	0	146	5	novel_GO
ENSG00000291118	ENST00000684939.1	34745	39	GO:0005515	protein binding	0.5234	0.5422	-0.0188	Type0_NoDomain	0	146	5	novel_GO
ENSG00000197150	ENST00000358849.9	12386	63	GO:0042803	protein homodimerization activity	0.4045	0.2653	0.1392	Type1_DomainLoss	0	718	6	novel_GO
ENSG00000197150	ENST00000358849.9	12387	63	GO:0042803	protein homodimerization activity	0.4045	0.2653	0.1392	Type1_DomainLoss	0	718	6	novel_GO
ENSG00000137960	ENST00000370759.4	14210	68	GO:0045296	cadherin binding	0.4569	0.2883	0.1686	Type3_SameDomain	1	315	2	novel_GO
ENSG00000133627	BambuTx932	1505	39	GO:0005515	protein binding	0.8199	0.8313	-0.0113	Type3_SameDomain	1	289	5	novel_GO
ENSG00000133627	BambuTx932	1506	39	GO:0005515	protein binding	0.8199	0.8313	-0.0113	Type3_SameDomain	1	289	5	novel_GO
ENSG00000133627	BambuTx933	1507	39	GO:0005515	protein binding	0.8199	0.8313	-0.0113	Type3_SameDomain	1	289	5	novel_GO
ENSG00000133627	ENST00000256001.13	3433	39	GO:0005515	protein binding	0.8615	0.8313	0.0302	Type3_SameDomain	1	418	5	novel_GO
ENSG00000133627	ENST00000256001.13	3433	53	GO:0019901	protein kinase binding	0.4357	0.1993	0.2363	Type3_SameDomain	1	418	5	novel_GO
ENSG00000133627	ENST00000397282.2	18338	39	GO:0005515	protein binding	0.835	0.8313	0.0038	Type3_SameDomain	1	330	5	novel_GO
ENSG00000091879	BambuTx939	1511	62	GO:0042802	identical protein binding	0.4495	0.421	0.0285	Type3_SameDomain	1	400	4	novel_GO
ENSG00000091879	ENST00000325203.9	9045	62	GO:0042802	identical protein binding	0.4531	0.421	0.0322	Type3_SameDomain	1	496	4	novel_GO
ENSG00000091879	ENST00000629816.3	31364	62	GO:0042802	identical protein binding	0.4502	0.421	0.0292	Type3_SameDomain	1	495	4	novel_GO
ENSG00000117151	BambuTx95	1518	39	GO:0005515	protein binding	0.4904	0.5745	-0.0841	Type0_NoDomain	0	380	4	novel_GO
ENSG00000117151	ENST00000370630.6	14173	39	GO:0005515	protein binding	0.4802	0.5745	-0.0942	Type0_NoDomain	0	393	4	novel_GO
ENSG00000117151	ENST00000477677.5	23728	39	GO:0005515	protein binding	0.6636	0.5745	0.0892	Type0_NoDomain	0	179	4	novel_GO
ENSG00000117151	ENST00000477677.5	23729	39	GO:0005515	protein binding	0.6636	0.5745	0.0892	Type0_NoDomain	0	179	4	novel_GO
ENSG00000172728	BambuTx952	1519	39	GO:0005515	protein binding	0.5081	0.5227	-0.0146	Type0_NoDomain	0	168	2	novel_GO
ENSG00000172728	ENST00000327671.10	9251	39	GO:0005515	protein binding	0.5374	0.5227	0.0146	Type0_NoDomain	0	479	2	novel_GO
ENSG00000070501	ENST00000265421.9	4734	0	GO:0000287	magnesium ion binding	0.4342	0.4108	0.0234	Type0_NoDomain	0	335	4	novel_GO
ENSG00000070501	ENST00000522610.5	25947	0	GO:0000287	magnesium ion binding	0.5223	0.4108	0.1116	Type0_NoDomain	0	193	4	novel_GO
ENSG00000070501	ENST00000522610.5	25947	10	GO:0003690	double-stranded DNA binding	0.5166	0.3163	0.2004	Type0_NoDomain	0	193	4	novel_GO
ENSG00000070501	ENST00000522610.5	25948	0	GO:0000287	magnesium ion binding	0.5223	0.4108	0.1116	Type0_NoDomain	0	193	4	novel_GO
ENSG00000070501	ENST00000522610.5	25948	10	GO:0003690	double-stranded DNA binding	0.5166	0.3163	0.2004	Type0_NoDomain	0	193	4	novel_GO
ENSG00000147576	BambuTx973	1532	39	GO:0005515	protein binding	0.6773	0.6705	0.0069	Type0_NoDomain	0	419	8	novel_GO
ENSG00000147576	ENST00000276576.11	5415	39	GO:0005515	protein binding	0.6773	0.6705	0.0069	Type0_NoDomain	0	419	8	novel_GO
ENSG00000147576	ENST00000396623.8	18184	39	GO:0005515	protein binding	0.6925	0.6705	0.0221	Type0_NoDomain	0	471	8	novel_GO
ENSG00000147576	ENST00000424777.6	20428	39	GO:0005515	protein binding	0.6711	0.6705	0.0006	Type0_NoDomain	0	309	8	novel_GO
ENSG00000147576	ENST00000424777.6	20429	39	GO:0005515	protein binding	0.6711	0.6705	0.0006	Type0_NoDomain	0	309	8	novel_GO
