gene	iso_a	iso_b	idx_a	idx_b	domain_count	gap	ft_a	ft_b	len_a	len_b	top_go_idx	top_go_gap
ENSG00000290763	ENST00000774691.1	ENST00000774747.1	36581	36583	0	0.06796	Type1_DomainLoss	Type3_SameDomain	239	100	49	0.36166
ENSG00000169814	ENST00000436193.6	ENST00000643237.3	21282	31845	0	0.05839	Type0_NoDomain	Type0_NoDomain	523	578	44	0.29106
ENSG00000169814	ENST00000436193.6	ENST00000643237.3	21282	31846	0	0.05839	Type0_NoDomain	Type0_NoDomain	523	578	44	0.29106
ENSG00000169814	ENST00000449107.7	ENST00000643237.3	22123	31845	0	0.05864	Type0_NoDomain	Type0_NoDomain	545	578	44	0.29098
ENSG00000169814	ENST00000449107.7	ENST00000643237.3	22123	31846	0	0.05864	Type0_NoDomain	Type0_NoDomain	545	578	44	0.29098
ENSG00000092108	ENST00000458591.7	ENST00000469043.2	22766	23247	1	0.05898	Type0_NoDomain	Type0_NoDomain	648	289	52	0.2382
ENSG00000092108	ENST00000458591.7	ENST00000678006.1	22766	33692	1	0.05226	Type0_NoDomain	Type0_NoDomain	648	467	62	0.41727
ENSG00000092108	ENST00000469043.2	ENST00000544052.6	23247	27340	1	0.05958	Type0_NoDomain	Type0_NoDomain	289	625	52	0.23858
ENSG00000092108	ENST00000469043.2	ENST00000677340.1	23247	33604	1	0.05886	Type0_NoDomain	Type0_NoDomain	289	616	52	0.23821
ENSG00000092108	ENST00000469043.2	ENST00000678124.1	23247	33711	1	0.059	Type0_NoDomain	Type0_NoDomain	289	575	52	0.23893
ENSG00000092108	ENST00000544052.6	ENST00000678006.1	27340	33692	1	0.05286	Type0_NoDomain	Type0_NoDomain	625	467	62	0.42242
ENSG00000092108	ENST00000677340.1	ENST00000678006.1	33604	33692	1	0.05215	Type0_NoDomain	Type0_NoDomain	616	467	62	0.42442
ENSG00000092108	ENST00000678006.1	ENST00000678124.1	33692	33711	1	0.05228	Type0_NoDomain	Type0_NoDomain	467	575	62	0.41912
ENSG00000157764	ENST00000469930.2	ENST00000646891.2	23304	32140	0	0.06244	Type1_DomainLoss	Type1_DomainLoss	172	766	22	0.88386
ENSG00000157764	ENST00000469930.2	ENST00000646891.2	23304	32141	0	0.06244	Type1_DomainLoss	Type1_DomainLoss	172	766	22	0.88386
ENSG00000127914	ENST00000487258.5	ENST00000493453.1	24199	24526	0	0.0518	Type0_NoDomain	Type0_NoDomain	803	1655	75	0.23192
ENSG00000127914	ENST00000493453.1	ENST00000674381.2	24526	33260	0	0.0631	Type0_NoDomain	Type0_NoDomain	1655	2629	57	0.2366
ENSG00000127914	ENST00000493453.1	ENST00000674381.2	24526	33261	0	0.0631	Type0_NoDomain	Type0_NoDomain	1655	2629	57	0.2366
ENSG00000127914	ENST00000674381.2	ENST00000679521.1	33260	33909	0	0.05118	Type0_NoDomain	Type0_NoDomain	2629	3889	15	0.21775
ENSG00000127914	ENST00000674381.2	ENST00000680181.1	33260	34015	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3876	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000680513.1	33260	34074	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3860	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000680534.1	33260	34076	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3920	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000680952.1	33260	34140	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3827	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000681412.1	33260	34208	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3923	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000681722.1	33260	34250	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3915	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000679521.1	33261	33909	0	0.05118	Type0_NoDomain	Type0_NoDomain	2629	3889	15	0.21775
ENSG00000127914	ENST00000674381.2	ENST00000680181.1	33261	34015	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3876	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000680513.1	33261	34074	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3860	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000680534.1	33261	34076	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3920	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000680952.1	33261	34140	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3827	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000681412.1	33261	34208	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3923	57	0.22704
ENSG00000127914	ENST00000674381.2	ENST00000681722.1	33261	34250	0	0.05323	Type0_NoDomain	Type0_NoDomain	2629	3915	57	0.22704
ENSG00000145362	ENST00000502701.2	ENST00000683908.1	24846	34595	0	0.07804	Type1_DomainLoss	Type1_DomainLoss	106	315	35	0.54854
ENSG00000145362	ENST00000502701.2	ENST00000684378.1	24846	34666	0	0.06086	Type1_DomainLoss	Type1_DomainLoss	106	251	39	0.3017
ENSG00000145362	ENST00000502701.2	ENST00000684378.1	24846	34667	0	0.06086	Type1_DomainLoss	Type1_DomainLoss	106	251	39	0.3017
ENSG00000145362	ENST00000502701.2	ENST00000684730.1	24846	34729	0	0.06971	Type1_DomainLoss	Type1_DomainLoss	106	137	39	0.38759
ENSG00000145362	ENST00000502701.2	ENST00000684730.1	24846	34730	0	0.06971	Type1_DomainLoss	Type1_DomainLoss	106	137	39	0.38759
ENSG00000145362	ENST00000682198.1	ENST00000683908.1	34322	34595	0	0.06629	Type1_DomainLoss	Type1_DomainLoss	135	315	35	0.52935
ENSG00000145362	ENST00000682198.1	ENST00000684730.1	34322	34729	0	0.05796	Type1_DomainLoss	Type1_DomainLoss	135	137	39	0.30483
ENSG00000145362	ENST00000682198.1	ENST00000684730.1	34322	34730	0	0.05796	Type1_DomainLoss	Type1_DomainLoss	135	137	39	0.30483
ENSG00000138767	ENST00000504123.7	ENST00000649644.1	24929	32370	2	0.07688	Type3_SameDomain	Type3_SameDomain	575	555	19	0.85701
ENSG00000138767	ENST00000504123.7	ENST00000649644.1	24929	32371	2	0.07688	Type3_SameDomain	Type3_SameDomain	575	555	19	0.85701
ENSG00000138767	ENST00000504123.7	ENST00000649644.1	24930	32370	2	0.07688	Type3_SameDomain	Type3_SameDomain	575	555	19	0.85701
ENSG00000138767	ENST00000504123.7	ENST00000649644.1	24930	32371	2	0.07688	Type3_SameDomain	Type3_SameDomain	575	555	19	0.85701
ENSG00000137601	ENST00000507142.6	ENST00000509912.5	25089	25243	1	0.06648	Type3_SameDomain	Type3_SameDomain	1286	437	41	0.82632
ENSG00000137601	ENST00000507142.6	ENST00000509912.5	25089	25244	1	0.06648	Type3_SameDomain	Type3_SameDomain	1286	437	41	0.82632
ENSG00000137601	ENST00000509912.5	ENST00000511633.5	25243	25338	1	0.06022	Type3_SameDomain	Type3_SameDomain	437	1242	22	0.83205
ENSG00000137601	ENST00000509912.5	ENST00000686697.1	25243	34882	1	0.08176	Type3_SameDomain	Type3_SameDomain	437	1125	22	0.93915
ENSG00000137601	ENST00000509912.5	ENST00000687054.1	25243	34907	1	0.06824	Type3_SameDomain	Type3_SameDomain	437	1266	22	0.89304
ENSG00000137601	ENST00000509912.5	ENST00000692218.1	25243	35227	1	0.07029	Type3_SameDomain	Type3_SameDomain	437	458	22	0.96819
ENSG00000137601	ENST00000509912.5	ENST00000511633.5	25244	25338	1	0.06022	Type3_SameDomain	Type3_SameDomain	437	1242	22	0.83205
ENSG00000137601	ENST00000509912.5	ENST00000686697.1	25244	34882	1	0.08176	Type3_SameDomain	Type3_SameDomain	437	1125	22	0.93915
ENSG00000137601	ENST00000509912.5	ENST00000687054.1	25244	34907	1	0.06824	Type3_SameDomain	Type3_SameDomain	437	1266	22	0.89304
ENSG00000137601	ENST00000509912.5	ENST00000692218.1	25244	35227	1	0.07029	Type3_SameDomain	Type3_SameDomain	437	458	22	0.96819
ENSG00000146373	ENST00000519565.5	ENST00000521654.7	25750	25886	0	0.05013	Type0_NoDomain	Type0_NoDomain	105	542	77	0.83585
ENSG00000146373	ENST00000519565.5	ENST00000521654.7	25750	25887	0	0.05013	Type0_NoDomain	Type0_NoDomain	105	542	77	0.83585
ENSG00000173120	ENST00000524657.1	ENST00000529006.7	26065	26342	0	0.05548	Type1_DomainLoss	Type1_DomainLoss	286	1162	47	0.47009
ENSG00000173120	ENST00000524657.1	ENST00000529006.7	26065	26343	0	0.05548	Type1_DomainLoss	Type1_DomainLoss	286	1162	47	0.47009
ENSG00000184828	ENST00000535628.6	ENST00000590800.6	26758	29561	0	0.06618	Type0_NoDomain	Type0_NoDomain	742	619	5	0.56512
ENSG00000184828	ENST00000535628.6	ENST00000590800.6	26758	29562	0	0.06618	Type0_NoDomain	Type0_NoDomain	742	619	5	0.56512
ENSG00000184828	ENST00000535628.6	ENST00000590800.6	26759	29561	0	0.06618	Type0_NoDomain	Type0_NoDomain	742	619	5	0.56512
ENSG00000184828	ENST00000535628.6	ENST00000590800.6	26759	29562	0	0.06618	Type0_NoDomain	Type0_NoDomain	742	619	5	0.56512
ENSG00000255874	ENST00000538077.4	ENST00000693706.2	26911	35335	0	0.05473	Type0_NoDomain	Type0_NoDomain	164	218	8	0.25891
ENSG00000255874	ENST00000538077.4	ENST00000693706.2	26912	35335	0	0.05473	Type0_NoDomain	Type0_NoDomain	164	218	8	0.25891
ENSG00000255874	ENST00000538077.4	ENST00000693706.2	26913	35335	0	0.05473	Type0_NoDomain	Type0_NoDomain	164	218	8	0.25891
ENSG00000255874	ENST00000538077.4	ENST00000693706.2	26914	35335	0	0.05473	Type0_NoDomain	Type0_NoDomain	164	218	8	0.25891
ENSG00000255874	ENST00000538077.4	ENST00000693706.2	26915	35335	0	0.05473	Type0_NoDomain	Type0_NoDomain	164	218	8	0.25891
ENSG00000126749	ENST00000539196.2	ENST00000599672.6	27009	29917	0	0.06111	Type0_NoDomain	Type0_NoDomain	148	247	39	0.29045
ENSG00000126749	ENST00000539196.2	ENST00000599672.6	27009	29918	0	0.06111	Type0_NoDomain	Type0_NoDomain	148	247	39	0.29045
ENSG00000126749	ENST00000539196.2	ENST00000599672.6	27009	29919	0	0.06111	Type0_NoDomain	Type0_NoDomain	148	247	39	0.29045
ENSG00000100796	ENST00000554390.5	ENST00000555718.5	27928	28027	0	0.0682	Type0_NoDomain	Type0_NoDomain	706	220	39	0.32875
ENSG00000100796	ENST00000554390.5	ENST00000555718.5	27929	28027	0	0.0682	Type0_NoDomain	Type0_NoDomain	706	220	39	0.32875
ENSG00000100796	ENST00000554684.5	ENST00000555718.5	27946	28027	0	0.05315	Type0_NoDomain	Type0_NoDomain	820	220	3	0.2575
ENSG00000100796	ENST00000554684.5	ENST00000555718.5	27947	28027	0	0.05315	Type0_NoDomain	Type0_NoDomain	820	220	3	0.2575
ENSG00000100796	ENST00000554943.6	ENST00000555718.5	27965	28027	0	0.05288	Type0_NoDomain	Type0_NoDomain	833	220	3	0.25699
ENSG00000100796	ENST00000554943.6	ENST00000555718.5	27966	28027	0	0.05288	Type0_NoDomain	Type0_NoDomain	833	220	3	0.25699
ENSG00000259319	ENST00000558267.3	ENST00000560419.1	28187	28300	0	0.06643	Type0_NoDomain	Type0_NoDomain	110	126	39	0.25118
ENSG00000263072	ENST00000571963.5	ENST00000674022.1	28823	33201	0	0.0968	Type0_NoDomain	Type0_NoDomain	101	136	3	0.54452
ENSG00000263072	ENST00000571963.5	ENST00000674022.1	28823	33202	0	0.0968	Type0_NoDomain	Type0_NoDomain	101	136	3	0.54452
ENSG00000215386	ENST00000619222.5	ENST00000698067.1	30907	35579	0	0.05612	Type0_NoDomain	Type0_NoDomain	198	108	7	0.40994
ENSG00000215386	ENST00000670980.2	ENST00000698067.1	33042	35579	0	0.05275	Type0_NoDomain	Type0_NoDomain	104	108	39	0.46755
ENSG00000293514	ENST00000640327.1	ENST00000687129.2	31719	34915	0	0.05931	Type0_NoDomain	Type0_NoDomain	104	155	39	0.29564
ENSG00000293514	ENST00000640327.1	ENST00000687129.2	31719	34916	0	0.05931	Type0_NoDomain	Type0_NoDomain	104	155	39	0.29564
ENSG00000293514	ENST00000640327.1	ENST00000687129.2	31719	34917	0	0.05931	Type0_NoDomain	Type0_NoDomain	104	155	39	0.29564
ENSG00000293514	ENST00000640327.1	ENST00000687129.2	31719	34918	0	0.05931	Type0_NoDomain	Type0_NoDomain	104	155	39	0.29564
ENSG00000293514	ENST00000640327.1	ENST00000687129.2	31720	34915	0	0.05931	Type0_NoDomain	Type0_NoDomain	104	155	39	0.29564
ENSG00000293514	ENST00000640327.1	ENST00000687129.2	31720	34916	0	0.05931	Type0_NoDomain	Type0_NoDomain	104	155	39	0.29564
ENSG00000293514	ENST00000640327.1	ENST00000687129.2	31720	34917	0	0.05931	Type0_NoDomain	Type0_NoDomain	104	155	39	0.29564
ENSG00000293514	ENST00000640327.1	ENST00000687129.2	31720	34918	0	0.05931	Type0_NoDomain	Type0_NoDomain	104	155	39	0.29564
ENSG00000227354	ENST00000654024.2	ENST00000656024.1	32730	32774	0	0.05896	Type0_NoDomain	Type0_NoDomain	148	100	8	0.30234
ENSG00000291046	ENST00000700718.2	ENST00000700879.2	35825	35835	0	0.05011	Type0_NoDomain	Type0_NoDomain	139	99	8	0.23774
ENSG00000291046	ENST00000700718.2	ENST00000700879.2	35826	35835	0	0.05011	Type0_NoDomain	Type0_NoDomain	139	99	8	0.23774
ENSG00000291046	ENST00000700718.2	ENST00000700879.2	35827	35835	0	0.05011	Type0_NoDomain	Type0_NoDomain	139	99	8	0.23774
ENSG00000203709	ENST00000710902.1	ENST00000710905.2	36192	36193	0	0.05346	Type0_NoDomain	Type0_NoDomain	102	100	41	0.22814
