tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful
muscle	ENSG00000303781.1	36640	1452	36640	1452	0	158	0	1	0.1061212121212121	1	31.911975860595703	0
muscle	ENSG00000136273.14	3652	21004	3652	21004	0	21	0	1	-0.022047619047619	0	0.1161244586110115	0
muscle	ENSG00000136273.14	3652	22742	3652	22742	0	21	0	1	-0.022047619047619	0	0.1161244511604309	0
muscle	ENSG00000106070.20	18593	1454	18593	1454	0	58	0	1	0.1891379310344827	0	-0.8457549810409546	0
muscle	ENSG00000106070.20	18593	1455	18593	1455	0	58	0	1	0.1891379310344827	0	-0.8457549810409546	0
muscle	ENSG00000106070.20	18593	1456	18593	1456	0	58	0	1	0.1891379310344827	0	-0.8457549810409546	0
muscle	ENSG00000106070.20	18593	1457	18593	1457	0	187	1	1	0.2091764705882353	0	-2.0265650749206543	1
muscle	ENSG00000106070.20	18593	9935	18593	9935	0	58	0	1	0.1891379310344827	0	-0.8457549810409546	0
muscle	ENSG00000106070.20	18593	9936	18593	9936	0	58	0	1	0.1891379310344827	0	-0.8457549810409546	0
muscle	ENSG00000106070.20	18593	18591	18593	18591	0	58	1	1	0.1891379310344827	0	-0.8457549810409546	1
muscle	ENSG00000106070.20	18593	18592	18593	18592	0	58	1	1	0.1891379310344827	0	-0.8457549810409546	1
muscle	ENSG00000106070.20	18593	18889	18593	18889	0	58	1	1	0.1891379310344827	0	-0.8457549810409546	1
muscle	ENSG00000198039.12	23650	1459	23650	1459	0	464	1	0	0.1677938596491228	1	14.678704261779783	1
muscle	ENSG00000169919.17	7229	1460	7229	1460	0	51	0	0	0.0615098039215686	0	-0.0469688810408115	0
muscle	ENSG00000154710.18	5771	1461	1461	5771	1	55	0	1	0.2574909090909091	0	-1.0994254350662231	0
muscle	ENSG00000154710.18	5771	22244	5771	22244	0	25	0	1	0.1544799999999999	0	-0.5887058973312378	0
muscle	ENSG00000259030.8	28128	1462	28128	1462	0	807	1	1	0.0768025974025973	1	16.97949981689453	1
muscle	ENSG00000259030.8	28128	14253	28128	14253	0	242	1	1	0.1056074380165289	0	0.6417691707611084	1
muscle	ENSG00000259030.8	28128	14255	28128	14255	0	141	0	1	0.1417416666666666	0	0.2661496102809906	0
muscle	ENSG00000091073.20	20882	1465	20882	1465	0	47	0	0	0.1866808510638297	0	-0.2871198952198028	0
muscle	ENSG00000091073.20	20882	1466	20882	1466	0	47	0	0	0.1866808510638297	0	-0.2871198952198028	0
muscle	ENSG00000135218.19	21991	26685	21991	26685	0	76	0	1	0.0004868421052631	0	3.1515021324157715	0
muscle	ENSG00000135218.19	21991	26991	21991	26991	0	60	0	0	-0.0043166666666666	0	-0.2793460786342621	0
muscle	ENSG00000004864.14	4758	1470	4758	1470	0	345	0	1	0.0682953216374269	1	4.070915699005127	0
muscle	ENSG00000004864.14	4758	1471	4758	1471	0	345	0	1	0.0682953216374269	1	4.070915699005127	0
muscle	ENSG00000004864.14	4758	19893	19893	4758	1	1	0	0	0.318	0	0.046010747551918	0
muscle	ENSG00000254685.8	14254	1472	14254	1472	0	474	0	1	0.032210970464135	1	12.663482666015623	0
muscle	ENSG00000254685.8	14254	1473	14254	1473	0	474	0	1	0.032210970464135	1	12.663482666015623	0
muscle	ENSG00000254685.8	14254	23190	14254	23190	0	526	0	0	0.0307250996015936	1	16.92688751220703	0
muscle	ENSG00000164713.10	6566	1474	6566	1474	0	189	0	1	0.099890625	1	23.49221611022949	0
muscle	ENSG00000164713.10	6566	24118	6566	24118	0	220	0	1	0.1150212765957446	1	27.17953109741211	0
muscle	ENSG00000164713.10	6566	24119	6566	24119	0	220	0	1	0.1150212765957446	1	27.17953109741211	0
muscle	ENSG00000198556.14	9551	1475	9551	1475	0	341	1	0	0.1452755417956656	1	19.72374725341797	1
muscle	ENSG00000198556.14	9551	1476	9551	1476	0	341	1	0	0.1452755417956656	1	19.72374725341797	1
muscle	ENSG00000197037.11	17616	1477	17616	1477	0	264	1	0	0.2017348484848485	1	8.634737014770508	1
muscle	ENSG00000197037.11	17616	1478	17616	1478	0	264	1	0	0.2017348484848485	1	8.634737014770508	1
muscle	ENSG00000197037.11	17616	1479	17616	1479	0	264	1	0	0.2017348484848485	1	8.634737014770508	1
muscle	ENSG00000197037.11	17616	9821	17616	9821	0	557	1	1	0.1965795677799607	1	22.8851318359375	1
muscle	ENSG00000197037.11	17616	9822	17616	9822	0	557	1	1	0.1965795677799607	1	22.8851318359375	1
muscle	ENSG00000166529.16	6152	22624	6152	22624	0	346	1	0	0.1717165775401069	1	7.03056001663208	1
muscle	ENSG00000267645.5	1483	23652	1483	23652	0	100	0	1	0.1825714285714285	1	-22.858123779296875	0
muscle	ENSG00000162623.16	14248	1484	14248	1484	0	120	0	1	0.0496083333333333	0	-2.2679123878479004	0
muscle	ENSG00000135250.17	17497	1486	17497	1486	0	23	0	1	0.2953684210526316	0	-0.3030100464820862	0
muscle	ENSG00000135250.17	17497	12086	17497	12086	0	23	0	1	0.2953684210526316	0	-0.3030100464820862	0
muscle	ENSG00000135250.17	17497	22832	22832	17497	1	52	0	1	0.1033333333333333	0	-0.2642703056335449	0
muscle	ENSG00000135250.17	17497	23745	23745	17497	1	43	0	1	0.1932249999999999	0	-0.4071388244628906	0
muscle	ENSG00000135250.17	17497	24003	24003	17497	1	49	0	1	0.1865	0	0.1431231498718261	0
muscle	ENSG00000135250.17	17497	24005	24005	17497	1	46	0	1	0.2174782608695652	0	-0.593948483467102	0
muscle	ENSG00000288558.3	33175	1489	33175	1489	0	232	0	1	0.0721379310344827	1	6.60109806060791	0
muscle	ENSG00000128607.14	9889	1492	9889	1492	0	29	0	1	0.0644137931034482	0	-0.837645947933197	0
muscle	ENSG00000198074.10	12509	1493	12509	1493	0	23	0	0	0.1284	0	1.7215447425842283	0
muscle	ENSG00000198074.10	12509	1494	12509	1494	0	144	0	1	0.0833819444444444	0	0.8470518589019775	0
muscle	ENSG00000227471.9	1497	1495	1497	1495	0	61	0	1	0.3253777777777777	0	-1.543455958366394	0
muscle	ENSG00000162614.19	9826	1496	9826	1496	0	18	0	0	0.2001176470588235	0	0.1382277905941009	0
muscle	ENSG00000162614.19	9826	9419	9826	9419	0	64	0	1	0.234796875	0	-0.4668740630149841	0
muscle	ENSG00000162614.19	9826	10752	9826	10752	0	105	0	1	0.2229615384615384	0	-0.8936223387718201	0
muscle	ENSG00000162614.19	9826	18813	9826	18813	0	354	1	1	0.2218785310734463	1	2.286540031433105	1
muscle	ENSG00000162614.19	9826	23881	9826	23881	0	359	0	1	0.2474735376044568	1	0.1341834664344787	0
muscle	ENSG00000146856.14	23684	1498	23684	1498	0	62	0	1	0.1159032258064516	0	-1.9658840894699097	0
muscle	ENSG00000122783.17	17384	1499	17384	1499	0	55	0	1	0.1272181818181818	0	0.2971924841403961	0
muscle	ENSG00000122783.17	17384	20374	17384	20374	0	55	0	1	0.1272181818181818	0	0.2971924841403961	0
muscle	ENSG00000122783.17	17384	20873	17384	20873	0	75	0	1	0.1244615384615384	0	0.0689891576766967	0
muscle	ENSG00000122783.17	17384	22811	17384	22811	0	198	0	1	0.2110413223140495	1	10.107813835144045	0
muscle	ENSG00000122783.17	17384	22812	17384	22812	0	198	0	1	0.2110413223140495	1	10.107813835144045	0
muscle	ENSG00000122783.17	17384	24014	17384	24014	0	55	0	1	0.1272181818181818	0	0.2971924841403961	0
muscle	ENSG00000122783.17	17384	30814	17384	30814	0	55	0	1	0.1272181818181818	0	0.2971924841403961	0
muscle	ENSG00000291118.2	22972	1500	22972	1500	0	248	0	1	0.1463555555555555	1	11.997222900390623	0
muscle	ENSG00000291118.2	22972	1501	22972	1501	0	248	0	1	0.1463555555555555	1	11.997222900390623	0
muscle	ENSG00000291118.2	22972	34744	22972	34744	0	248	0	1	0.1463555555555555	1	11.997222900390623	0
muscle	ENSG00000291118.2	22972	34745	22972	34745	0	248	0	1	0.1463555555555555	1	11.997222900390623	0
muscle	ENSG00000197150.13	12386	1502	12386	1502	0	191	1	1	0.0128918918918918	0	-0.5583098530769348	1
muscle	ENSG00000197150.13	12386	23705	12386	23705	0	300	1	0	0.100006734006734	1	3.2708778381347656	1
muscle	ENSG00000197150.13	12386	27228	12386	27228	0	784	1	1	0.0585735512630014	1	29.481590270996094	1
muscle	ENSG00000197150.13	12386	27229	12386	27229	0	784	1	1	0.0585735512630014	1	29.481590270996094	1
muscle	ENSG00000164896.21	6601	1503	6601	1503	0	34	0	1	0.3600588235294117	0	-0.6541155576705933	0
muscle	ENSG00000164896.21	6601	11484	6601	11484	0	141	0	1	0.1387234042553191	0	0.8765877485275269	0
muscle	ENSG00000164896.21	6601	23984	6601	23984	0	27	0	0	0.0958148148148148	0	-0.3051869869232178	0
muscle	ENSG00000164896.21	6601	23997	6601	23997	0	146	0	0	0.1223333333333333	1	2.694033145904541	0
muscle	ENSG00000137960.6	14210	1504	14210	1504	0	212	1	0	0.1195088757396449	1	4.894918441772461	1
muscle	ENSG00000133627.18	3433	1505	3433	1505	0	129	0	1	0.0844573643410852	0	0.8046290874481201	0
muscle	ENSG00000133627.18	3433	1506	3433	1506	0	129	0	1	0.0844573643410852	0	0.8046290874481201	0
muscle	ENSG00000133627.18	3433	1507	3433	1507	0	129	0	1	0.0844573643410852	0	0.8046290874481201	0
muscle	ENSG00000133627.18	3433	18338	3433	18338	0	88	0	1	0.0649090909090909	0	0.2238531559705734	0
muscle	ENSG00000186480.13	10461	1508	1508	10461	1	57	0	0	0.0064561403508771	1	-0.9224191904067992	0
muscle	ENSG00000186480.13	10461	10701	10461	10701	0	144	0	0	-0.0125813953488372	1	3.6859560012817374	0
muscle	ENSG00000147364.17	11317	1509	11317	1509	0	40	0	0	-0.0226774193548387	0	-0.2224588394165039	0
muscle	ENSG00000147364.17	11317	11431	11317	11431	0	87	0	1	0.115609756097561	0	0.0915541350841522	0
muscle	ENSG00000147364.17	11317	16855	16855	11317	1	9	0	0	-0.116	0	-0.2413234114646911	0
muscle	ENSG00000147364.17	11317	16856	16856	11317	1	9	0	0	-0.116	0	-0.2413234114646911	0
muscle	ENSG00000091879.14	31364	1510	31364	1510	0	313	0	1	0.0889776357827476	1	-0.8707618117332458	0
muscle	ENSG00000091879.14	31364	1511	31364	1511	0	95	0	1	0.0389894736842105	0	-1.6448156833648682	0
muscle	ENSG00000091879.14	31364	9045	9045	31364	1	1	0	0	0.06	0	0.0046112523414194	0
muscle	ENSG00000155975.10	9017	1512	9017	1512	0	90	0	1	0.1178222222222222	0	4.035553932189941	0
muscle	ENSG00000155975.10	9017	25894	9017	25894	0	25	0	1	-0.0317599999999999	0	5.0113630294799805	0
muscle	ENSG00000104613.12	18476	1515	1515	18476	1	26	0	0	0.216076923076923	0	-0.2137584239244461	0
muscle	ENSG00000104613.12	18476	25839	18476	25839	0	651	0	1	0.0608509984639017	1	-3.078596591949463	0
muscle	ENSG00000158856.19	12282	1516	12282	1516	0	110	1	1	0.171190909090909	0	1.934541940689087	1
muscle	ENSG00000158856.19	12282	1517	12282	1517	0	110	1	1	0.171190909090909	0	1.934541940689087	1
muscle	ENSG00000158856.19	12282	25773	12282	25773	0	22	0	0	0.1946363636363636	0	1.144078016281128	0
muscle	ENSG00000117151.13	14173	1518	14173	1518	0	96	0	0	0.0171403508771929	0	1.8606820106506348	0
muscle	ENSG00000117151.13	14173	23728	14173	23728	0	214	0	1	0.0697196261682243	1	2.9414961338043213	0
muscle	ENSG00000117151.13	14173	23729	14173	23729	0	214	0	1	0.0697196261682243	1	2.9414961338043213	0
muscle	ENSG00000172728.16	9251	1519	9251	1519	0	358	0	0	0.078047619047619	1	11.951953887939451	0
muscle	ENSG00000147475.17	25757	1520	1520	25757	1	391	0	1	0.088756329113924	1	16.372154235839844	0
muscle	ENSG00000147475.17	25757	1521	1521	25757	1	391	0	1	0.088756329113924	1	16.372154235839844	0
muscle	ENSG00000147475.17	25757	32309	32309	25757	1	227	0	1	0.0076442953020134	1	13.46036148071289	0
muscle	ENSG00000147535.17	20412	1522	20412	1522	0	132	0	1	0.0218787878787878	0	0.2494600415229797	0
muscle	ENSG00000147535.17	20412	1523	20412	1523	0	132	0	1	0.0218787878787878	0	0.2494600415229797	0
muscle	ENSG00000147535.17	20412	26330	20412	26330	0	221	0	0	0.0229476439790575	1	17.6878604888916	0
muscle	ENSG00000169490.17	22606	1524	22606	1524	0	85	0	1	0.1326323529411764	0	-0.1069627553224563	0
muscle	ENSG00000169490.17	22606	18280	22606	18280	0	85	0	1	0.1326323529411764	0	-0.1069628000259399	0
muscle	ENSG00000169490.17	22606	22634	22606	22634	0	85	0	1	0.1326323529411764	0	-0.1069628000259399	0
muscle	ENSG00000104365.16	25829	1525	25829	1525	0	810	0	1	0.1031206171107994	1	22.02242660522461	0
muscle	ENSG00000070501.12	4734	1526	4734	1526	0	154	0	1	0.1393506493506493	0	7.118926525115967	0
muscle	ENSG00000070501.12	4734	25947	4734	25947	0	149	0	0	0.1289657534246575	1	-1.2702404260635376	0
muscle	ENSG00000070501.12	4734	25948	4734	25948	0	149	0	0	0.1289657534246575	1	-1.2702404260635376	0
muscle	ENSG00000168300.14	25939	1527	25939	1527	0	135	0	1	0.0223555555555555	0	2.159635066986084	0
muscle	ENSG00000168300.14	25939	25744	25939	25744	0	176	0	1	0.0575113636363636	0	6.767837524414063	0
muscle	ENSG00000168300.14	25939	25858	25939	25858	0	256	0	0	0.1438149606299212	1	2.408280849456787	0
muscle	ENSG00000168300.14	25939	27363	25939	27363	0	149	0	1	0.041990909090909	0	5.04812479019165	0
muscle	ENSG00000215114.10	18699	1529	18699	1529	0	196	1	1	0.1794132653061224	1	-4.557013034820557	1
muscle	ENSG00000215114.10	18699	25987	18699	25987	0	196	1	1	0.1794132653061224	1	-4.557013034820557	1
muscle	ENSG00000215114.10	18699	25988	18699	25988	0	196	1	1	0.1794132653061224	1	-4.557013034820557	1
muscle	ENSG00000147570.10	1530	1531	1530	1531	0	287	1	1	0.1043571428571428	1	20.318618774414062	1
muscle	ENSG00000147576.17	18184	1532	18184	1532	0	52	0	1	0.1354423076923076	0	-1.177689790725708	0
muscle	ENSG00000147576.17	18184	5415	18184	5415	0	52	0	1	0.1354423076923076	0	-1.177689790725708	0
muscle	ENSG00000147576.17	18184	20428	18184	20428	0	313	0	1	0.1017571884984025	1	5.275180816650391	0
muscle	ENSG00000147576.17	18184	20429	18184	20429	0	313	0	1	0.1017571884984025	1	5.275180816650391	0
muscle	ENSG00000147576.17	18184	20612	18184	20612	0	219	0	1	0.0893165137614678	0	-1.313101887702942	0
muscle	ENSG00000147576.17	18184	20613	18184	20613	0	219	0	1	0.0893165137614678	0	-1.313101887702942	0
muscle	ENSG00000147576.17	18184	24687	18184	24687	0	74	0	1	0.0848095238095238	0	-0.784666895866394	0
muscle	ENSG00000285791.1	1533	32239	1533	32239	0	191	0	1	0.0683473684210526	0	-1.162076115608215	0
muscle	ENSG00000285791.1	1533	32240	1533	32240	0	191	0	1	0.0683473684210526	0	-1.162076115608215	0
muscle	ENSG00000285791.1	1533	32241	1533	32241	0	191	0	1	0.0683473684210526	0	-1.162076115608215	0
muscle	ENSG00000147604.14	11444	1535	11444	1535	0	40	0	1	0.2667	0	0.6098045706748962	0
muscle	ENSG00000121039.10	2752	1536	2752	1536	0	117	1	1	-0.0292736842105263	0	1.7022720575332642	1
muscle	ENSG00000040341.18	26042	1537	1537	26042	1	38	0	0	0.1051052631578947	0	1.5512280464172363	0
muscle	ENSG00000040341.18	26042	11776	26042	11776	0	96	0	1	0.1950531914893617	0	-1.3149566650390625	0
muscle	ENSG00000040341.18	26042	25969	26042	25969	0	433	0	0	0.1855080831408776	1	-0.6583352088928223	0
muscle	ENSG00000040341.18	26042	26026	26042	26026	0	470	1	1	0.1852478632478632	1	1.6842682361602783	1
muscle	ENSG00000040341.18	26042	26027	26042	26027	0	470	1	1	0.1852478632478632	1	1.6842682361602783	1
muscle	ENSG00000175606.11	7917	1538	7917	1538	0	337	1	1	0.0594200743494423	1	14.331623077392578	1
muscle	ENSG00000175606.11	7917	19922	7917	19922	0	187	0	1	0.0811925133689839	1	11.987865447998049	0
muscle	ENSG00000175606.11	7917	25743	7917	25743	0	384	0	1	0.037455223880597	1	18.5100154876709	0
muscle	ENSG00000156162.16	19802	1540	19802	1540	0	105	0	1	0.1327714285714285	0	0.1261330544948578	0
muscle	ENSG00000186106.11	9910	12405	9910	12405	0	33	0	0	-0.0568787878787878	1	-0.4095019400119781	0
muscle	ENSG00000120963.12	7835	1543	1543	7835	1	8	0	1	0.232375	0	-0.9289687275886536	0
muscle	ENSG00000120963.12	7835	25852	25852	7835	1	56	0	1	0.1601785714285714	1	-4.52799129486084	0
muscle	ENSG00000189376.12	5423	1544	5423	1544	0	33	0	1	0.2336363636363636	0	-0.0722145214676857	0
muscle	ENSG00000170873.19	25674	1546	25674	1546	0	17	0	0	0.1583529411764705	0	-0.0291261263191699	0
muscle	ENSG00000170873.19	25674	1547	25674	1547	0	17	0	0	0.1583529411764705	0	-0.0291261263191699	0
muscle	ENSG00000170873.19	25674	1548	25674	1548	0	65	0	0	0.1185384615384615	0	-0.9222086668014526	0
muscle	ENSG00000170873.19	25674	1549	25674	1549	0	65	0	0	0.1185384615384615	0	-0.9222086668014526	0
muscle	ENSG00000004059.11	1550	22980	1550	22980	0	233	0	1	0.0184342105263157	1	27.55674362182617	0
muscle	ENSG00000004059.11	1550	22981	1550	22981	0	233	0	1	0.0184342105263157	1	27.55674362182617	0
muscle	ENSG00000173153.17	1553	19139	19139	1553	1	412	0	1	0.1436172506738544	1	20.18165779113769	0
muscle	ENSG00000173153.17	1553	19140	19140	1553	1	412	0	1	0.1436172506738544	1	20.18165779113769	0
muscle	ENSG00000173153.17	1553	19175	19175	1553	1	514	0	1	0.1646052060737527	1	18.340351104736328	0
muscle	ENSG00000173153.17	1553	19176	19176	1553	1	514	0	1	0.1646052060737527	1	18.340351104736328	0
muscle	ENSG00000003137.9	1556	27471	1556	27471	0	75	0	0	0.1049199999999999	0	-0.1376025676727295	0
muscle	ENSG00000003249.15	1559	17342	17342	1559	1	251	0	1	0.1944087591240876	1	12.652849197387695	0
muscle	ENSG00000003249.15	1559	17343	17343	1559	1	251	0	1	0.1944087591240876	1	12.652849197387695	0
muscle	ENSG00000001630.18	1563	22233	1563	22233	0	105	1	1	0.0128571428571428	0	0.9092757105827332	1
muscle	ENSG00000001630.18	1563	35178	1563	35178	0	58	1	0	-0.0062413793103448	1	0.5579954385757446	1
muscle	ENSG00000048028.12	35525	1565	35525	1565	0	62	0	0	0.3110483870967742	0	0.3354271352291107	0
muscle	ENSG00000048028.12	35525	27389	35525	27389	0	388	0	1	0.1394263565891473	1	2.782189130783081	0
muscle	ENSG00000048028.12	35525	27419	35525	27419	0	219	0	1	0.1767945205479452	0	1.4661444425582886	0
muscle	ENSG00000001460.18	10096	1566	10096	1566	0	57	0	1	0.251962962962963	0	-1.8386003971099851	0
muscle	ENSG00000001460.18	10096	1567	10096	1567	0	57	0	1	0.251962962962963	0	-1.8386003971099851	0
muscle	ENSG00000001460.18	10096	1568	10096	1568	0	57	0	1	0.251962962962963	0	-1.8386003971099851	0
muscle	ENSG00000001460.18	10096	23216	10096	23216	0	387	0	1	0.1519342105263158	1	24.046367645263672	0
muscle	ENSG00000001460.18	10096	23217	10096	23217	0	387	0	1	0.1519342105263158	1	24.046367645263672	0
muscle	ENSG00000001460.18	10096	23218	10096	23218	0	387	0	1	0.1519342105263158	1	24.046367645263672	0
muscle	ENSG00000001460.18	10096	23219	10096	23219	0	387	0	1	0.1519342105263158	1	24.046367645263672	0
muscle	ENSG00000001461.18	15254	1569	15254	1569	0	82	0	1	0.0348780487804877	0	0.810747504234314	0
muscle	ENSG00000001461.18	15254	1570	15254	1570	0	82	0	1	0.0348780487804877	0	0.810747504234314	0
muscle	ENSG00000001461.18	15254	10339	15254	10339	0	78	0	0	0.1764237288135593	1	-0.3479226231575012	0
muscle	ENSG00000002933.9	1571	24095	24095	1571	1	201	0	1	0.2851442786069652	0	-5.389551639556885	0
muscle	ENSG00000005801.18	18700	1575	18700	1575	0	23	0	0	-0.0518695652173913	0	-1.0091134309768677	0
muscle	ENSG00000005801.18	18700	10819	18700	10819	0	76	0	0	0.0617083333333333	0	-2.052187919616699	0
muscle	ENSG00000005801.18	18700	11570	18700	11570	0	72	0	0	0.0617083333333333	0	-2.03456711769104	0
muscle	ENSG00000005801.18	18700	26170	18700	26170	0	27	0	0	-0.0518695652173913	0	-1.0078330039978027	0
muscle	ENSG00000005801.18	18700	32368	18700	32368	0	99	1	1	0.0419292929292929	0	-2.461885452270508	1
muscle	ENSG00000005801.18	18700	32369	18700	32369	0	99	1	1	0.0419292929292929	0	-2.461885452270508	1
muscle	ENSG00000005175.10	1581	16503	1581	16503	0	47	0	0	0.1870588235294117	0	-0.2484026104211807	0
muscle	ENSG00000006652.15	18998	20769	18998	20769	0	305	0	0	0.0728491803278688	1	-0.4612588882446289	0
muscle	ENSG00000006652.15	18998	24330	18998	24330	0	301	0	1	0.1046428571428571	1	13.590295791625977	0
muscle	ENSG00000006652.15	18998	26756	18998	26756	0	50	0	1	0.20972	0	0.4969895184040069	0
muscle	ENSG00000006652.15	18998	33329	18998	33329	0	101	0	0	0.0857821782178218	1	-2.770262718200684	0
muscle	ENSG00000006210.7	1583	28534	1583	28534	0	38	0	1	-0.0018421052631578	0	1.3560014963150024	0
muscle	ENSG00000006210.7	1583	28535	1583	28535	0	38	0	1	-0.0018421052631578	0	1.3560014963150024	0
muscle	ENSG00000006210.7	1583	28536	1583	28536	0	38	0	1	-0.0018421052631578	0	1.3560014963150024	0
muscle	ENSG00000007255.10	29279	1585	1585	29279	1	14	0	1	0.2049285714285714	0	-0.4531252086162567	0
muscle	ENSG00000007255.10	29279	29398	29398	29279	1	230	0	1	0.2018582677165354	1	-19.54912757873535	0
muscle	ENSG00000006282.22	1586	11926	1586	11926	0	16	0	1	0.2393125	0	-0.3522228598594665	0
muscle	ENSG00000006282.22	1586	24869	1586	24869	0	319	0	1	0.0704486301369863	0	2.112721920013428	0
muscle	ENSG00000006282.22	1586	24870	1586	24870	0	319	0	1	0.0704486301369863	0	2.112721920013428	0
muscle	ENSG00000006282.22	1586	24873	1586	24873	0	60	0	1	0.1411666666666667	0	-0.5779585242271423	0
muscle	ENSG00000006282.22	1586	24874	1586	24874	0	60	0	1	0.1411666666666667	0	-0.5779585242271423	0
muscle	ENSG00000006282.22	1586	24946	1586	24946	0	349	0	1	0.1089255014326647	0	-0.2354455590248108	0
muscle	ENSG00000006282.22	1586	24947	1586	24947	0	349	0	1	0.1089255014326647	0	-0.2354455590248108	0
muscle	ENSG00000005486.17	1587	8486	1587	8486	0	141	0	1	-0.0102198581560283	0	6.805749893188477	0
muscle	ENSG00000005486.17	1587	8487	1587	8487	0	141	0	1	-0.0102198581560283	0	6.805749893188477	0
muscle	ENSG00000005486.17	1587	8488	1587	8488	0	141	0	1	-0.0102198581560283	0	6.805749893188477	0
muscle	ENSG00000007376.8	1589	28506	28506	1589	1	57	0	1	0.1987878787878787	0	-0.85727858543396	0
muscle	ENSG00000007376.8	1589	28526	1589	28526	0	205	0	1	0.0947463414634146	1	16.478404998779297	0
muscle	ENSG00000007376.8	1589	28527	1589	28527	0	205	0	1	0.0947463414634146	1	16.478404998779297	0
muscle	ENSG00000007376.8	1589	28528	1589	28528	0	205	0	1	0.0947463414634146	1	16.478404998779297	0
muscle	ENSG00000007376.8	1589	28613	1589	28613	0	78	0	1	-0.0095102040816326	0	0.8713635206222534	0
muscle	ENSG00000007376.8	1589	28614	1589	28614	0	78	0	1	-0.0095102040816326	0	0.8713635206222534	0
muscle	ENSG00000005882.12	24878	1594	24878	1594	0	64	0	1	0.0509375	0	-1.3009370565414429	0
