tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary
muscle	ENSG00000083454.23	2311	27803	27803	2311	1	13	0	0	0.30066666666666664	0
muscle	ENSG00000108262.16	2313	17798	17798	2313	1	9	1	0	0.2096666666666667	0
muscle	ENSG00000108262.16	2313	17799	17799	2313	1	9	1	0	0.2096666666666667	0
muscle	ENSG00000108298.12	2315	29043	2315	29043	0	2	0	1	-0.027999999999999997	0
muscle	ENSG00000108342.13	17615	2316	2316	17615	1	3	0	0	0.31866666666666665	0
muscle	ENSG00000108342.13	17615	9584	17615	9584	0	9	0	1	0.00862499999999998	0
muscle	ENSG00000108342.13	17615	28987	17615	28987	0	45	0	1	0.10688636363636363	0
muscle	ENSG00000108342.13	17615	29168	17615	29168	0	49	0	0	0.12928571428571428	0
muscle	ENSG00000108433.17	31708	2321	2321	31708	1	27	0	0	0.1514666666666667	1
muscle	ENSG00000108433.17	31708	28862	28862	31708	1	58	0	0	0.14210714285714285	1
muscle	ENSG00000108433.17	31708	28968	31708	28968	0	3	0	1	0.043000000000000003	0
muscle	ENSG00000108433.17	31708	31620	31708	31620	0	18	0	1	0.15400000000000003	0
muscle	ENSG00000108433.17	31708	31721	31708	31721	0	16	0	0	-0.19192857142857142	1
muscle	ENSG00000108433.17	31708	31724	31708	31724	0	86	0	0	0.0553191489361702	0
muscle	ENSG00000108433.17	31708	31725	31708	31725	0	67	0	0	-0.057431818181818195	1
muscle	ENSG00000108433.17	31708	31740	31740	31708	1	38	0	0	0.15046428571428574	1
muscle	ENSG00000108439.11	31771	2322	31771	2322	0	43	0	0	0.2647209302325581	0
muscle	ENSG00000108443.14	2323	17353	2323	17353	0	53	0	1	0.17796226415094338	0
muscle	ENSG00000108468.15	2324	17442	2324	17442	0	82	0	1	0.09948780487804877	0
muscle	ENSG00000108528.14	2328	27341	2328	27341	0	51	1	1	0.06415686274509805	0
muscle	ENSG00000108551.5	2330	29038	2330	29038	0	195	1	0	0.11130337078651684	1
muscle	ENSG00000108551.5	2330	29039	2330	29039	0	195	1	0	0.11130337078651684	1
muscle	ENSG00000108559.13	28869	2331	2331	28869	1	20	0	0	-0.05212499999999999	0
muscle	ENSG00000108559.13	28869	28827	28869	28827	0	135	0	1	0.11991851851851855	0
muscle	ENSG00000108559.13	28869	28828	28869	28828	0	135	0	1	0.11991851851851855	0
muscle	ENSG00000108559.13	28869	35794	28869	35794	0	35	0	1	0.05768571428571429	0
muscle	ENSG00000108559.13	28869	35795	28869	35795	0	483	0	1	0.11469565217391303	1
muscle	ENSG00000108559.13	28869	35796	28869	35796	0	483	0	1	0.11469565217391303	1
muscle	ENSG00000108559.13	28869	35797	28869	35797	0	33	0	1	0.14266666666666666	0
muscle	ENSG00000108559.13	28869	35798	28869	35798	0	483	0	1	0.11469565217391303	1
muscle	ENSG00000108559.13	28869	35799	28869	35799	0	483	0	1	0.11469565217391303	1
muscle	ENSG00000108559.13	28869	35800	28869	35800	0	24	0	1	0.04291666666666668	0
muscle	ENSG00000108559.13	28869	35801	28869	35801	0	57	0	1	0.18470175438596492	0
muscle	ENSG00000108587.16	22265	2334	2334	22265	1	2	0	1	-0.165	0
muscle	ENSG00000108587.16	22265	2335	2335	22265	1	2	0	1	-0.165	0
muscle	ENSG00000108591.10	2338	17988	2338	17988	0	28	0	0	0.06303571428571429	1
muscle	ENSG00000108591.10	2338	17989	2338	17989	0	28	0	0	0.06303571428571429	1
muscle	ENSG00000108639.8	2342	29458	2342	29458	0	254	0	1	-0.022435897435897436	1
muscle	ENSG00000108639.8	2342	29459	2342	29459	0	254	0	1	-0.022435897435897436	1
muscle	ENSG00000108639.8	2342	29526	2342	29526	0	254	1	1	-0.022435897435897436	1
muscle	ENSG00000108639.8	2342	29527	2342	29527	0	254	1	1	-0.022435897435897436	1
muscle	ENSG00000108654.16	2344	22227	2344	22227	0	56	0	1	0.07094642857142856	0
muscle	ENSG00000108654.16	2344	29001	2344	29001	0	56	0	1	0.07094642857142856	0
muscle	ENSG00000108654.16	2344	29025	2344	29025	0	69	0	1	0.09223880597014925	0
muscle	ENSG00000108654.16	2344	29051	2344	29051	0	556	1	1	0.09357553956834531	1
muscle	ENSG00000108654.16	2344	29052	2344	29052	0	556	1	1	0.09357553956834531	1
muscle	ENSG00000108654.16	2344	29053	2344	29053	0	556	1	1	0.09357553956834531	1
muscle	ENSG00000108654.16	2344	29114	2344	29114	0	544	0	1	0.09711948529411764	1
muscle	ENSG00000108654.16	2344	29115	2344	29115	0	544	0	1	0.09711948529411764	1
muscle	ENSG00000108654.16	2344	29226	2344	29226	0	56	0	1	0.07094642857142856	0
muscle	ENSG00000108654.16	2344	33780	2344	33780	0	367	1	1	0.10100569800569802	1
muscle	ENSG00000108654.16	2344	33781	2344	33781	0	367	1	1	0.10100569800569802	1
muscle	ENSG00000108654.16	2344	33787	2344	33787	0	304	1	1	0.07482894736842105	0
muscle	ENSG00000108654.16	2344	33788	2344	33788	0	304	1	1	0.07482894736842105	0
muscle	ENSG00000108654.16	2344	33800	2344	33800	0	264	1	1	0.07184469696969696	0
muscle	ENSG00000108654.16	2344	33801	2344	33801	0	264	1	1	0.07184469696969696	0
muscle	ENSG00000108733.11	2346	29324	2346	29324	0	2	0	0	0.3715	1
muscle	ENSG00000108773.11	2347	23097	2347	23097	0	361	0	1	0.17424376731301938	0
muscle	ENSG00000108773.11	2347	23098	2347	23098	0	361	0	1	0.17424376731301938	0
muscle	ENSG00000108961.14	2359	19227	2359	19227	0	40	0	0	0.16624999999999998	1
muscle	ENSG00000108961.14	2359	21464	2359	21464	0	79	0	0	0.09128301886792452	1
muscle	ENSG00000004468.13	2365	24860	2365	24860	0	207	0	1	0.09800966183574877	1
muscle	ENSG00000077684.16	2367	19740	2367	19740	0	405	0	1	0.1986478149100257	0
muscle	ENSG00000077684.16	2367	25342	2367	25342	0	337	0	1	0.17391988130563799	0
muscle	ENSG00000077684.16	2367	25418	2367	25418	0	68	0	1	0.31026470588235294	0
muscle	ENSG00000077684.16	2367	30331	2367	30331	0	68	0	1	0.31026470588235294	0
muscle	ENSG00000077684.16	2367	30350	2367	30350	0	68	0	1	0.31026470588235294	0
muscle	ENSG00000109320.14	2369	25085	25085	2369	1	8	0	1	0.03887500000000001	0
muscle	ENSG00000109320.14	2369	29936	2369	29936	0	185	1	1	0.13461621621621622	0
muscle	ENSG00000109320.14	2369	32689	2369	32689	0	367	1	1	0.12235967302452316	0
muscle	ENSG00000109320.14	2369	32690	2369	32690	0	367	1	1	0.12235967302452316	0
muscle	ENSG00000109320.14	2369	35568	2369	35568	0	255	1	1	0.11703137254901962	0
muscle	ENSG00000109466.14	2370	25070	2370	25070	0	88	0	1	0.1538181818181818	0
muscle	ENSG00000109466.14	2370	26917	2370	26917	0	88	0	1	0.1538181818181818	0
muscle	ENSG00000109501.15	2371	25120	2371	25120	0	182	0	1	0.23434065934065937	0
muscle	ENSG00000109794.14	36129	2373	36129	2373	0	176	0	1	0.22887323943661972	0
muscle	ENSG00000109794.14	36129	25498	36129	25498	0	190	0	1	0.21255029585798815	0
muscle	ENSG00000109794.14	36129	25537	36129	25537	0	543	0	1	0.17702935420743643	1
muscle	ENSG00000109861.17	2377	26047	2377	26047	0	343	1	0	0.06857817109144543	1
muscle	ENSG00000109861.17	2377	26048	2377	26048	0	343	1	0	0.06857817109144543	1
muscle	ENSG00000109861.17	2377	33670	2377	33670	0	121	1	1	0.01978512396694215	0
muscle	ENSG00000109861.17	2377	33671	2377	33671	0	121	1	1	0.01978512396694215	0
muscle	ENSG00000109971.14	26694	2383	2383	26694	1	2	0	1	0.0595	0
muscle	ENSG00000109971.14	26694	22453	26694	22453	0	153	0	0	0.17765359477124182	1
muscle	ENSG00000110060.9	2389	26452	2389	26452	0	12	0	1	0.10908333333333335	0
muscle	ENSG00000110060.9	2389	30526	2389	30526	0	156	0	1	0.10536986301369862	0
muscle	ENSG00000168066.22	15838	2390	15838	2390	0	110	1	0	0.3569615384615385	1
muscle	ENSG00000168066.22	15838	2391	15838	2391	0	110	1	0	0.3569615384615385	1
muscle	ENSG00000168066.22	15838	2392	15838	2392	0	110	1	0	0.3569615384615385	1
muscle	ENSG00000168066.22	15838	9840	15838	9840	0	48	0	0	0.4465666666666666	1
muscle	ENSG00000168066.22	15838	9841	15838	9841	0	48	0	0	0.4465666666666666	1
muscle	ENSG00000168066.22	15838	9842	15838	9842	0	48	0	0	0.4465666666666666	1
muscle	ENSG00000168066.22	15838	15836	15836	15838	1	225	0	1	0.47836090225563904	0
muscle	ENSG00000168066.22	15838	15837	15837	15838	1	225	0	1	0.47836090225563904	0
muscle	ENSG00000168066.22	15838	15840	15838	15840	0	251	1	0	0.38367261904761907	1
muscle	ENSG00000168066.22	15838	15841	15838	15841	0	251	1	0	0.38367261904761907	1
muscle	ENSG00000168066.22	15838	15842	15838	15842	0	251	1	0	0.38367261904761907	1
muscle	ENSG00000168066.22	15838	22066	15838	22066	0	366	1	1	0.30903886925795054	0
muscle	ENSG00000168066.22	15838	22067	15838	22067	0	366	1	1	0.30903886925795054	0
muscle	ENSG00000168066.22	15838	22068	15838	22068	0	366	1	1	0.30903886925795054	0
muscle	ENSG00000168066.22	15838	24173	15838	24173	0	266	1	0	0.36461392405063286	1
muscle	ENSG00000168066.22	15838	24174	15838	24174	0	266	1	0	0.36461392405063286	1
muscle	ENSG00000168066.22	15838	24175	15838	24175	0	266	1	0	0.36461392405063286	1
muscle	ENSG00000168066.22	15838	34205	34205	15838	1	125	1	1	0.5090319999999999	0
muscle	ENSG00000168066.22	15838	34206	34206	15838	1	125	1	1	0.5090319999999999	0
muscle	ENSG00000110324.12	2402	26393	2402	26393	0	149	0	1	0.0477718120805369	0
muscle	ENSG00000110324.12	2402	26394	2402	26394	0	149	0	1	0.0477718120805369	0
muscle	ENSG00000110330.10	2404	26556	2404	26556	0	21	0	1	0.1275238095238095	0
muscle	ENSG00000110435.13	2405	20880	2405	20880	0	227	0	0	0.20741409691629956	1
muscle	ENSG00000110435.13	2405	22107	22107	2405	1	137	0	1	0.27244761904761905	0
muscle	ENSG00000062282.15	2407	15641	2407	15641	0	114	0	1	0.12819298245614036	0
muscle	ENSG00000060138.13	2409	5530	2409	5530	0	134	0	0	0.2128260869565217	0
muscle	ENSG00000060138.13	2409	27097	2409	27097	0	248	0	1	0.28597530864197535	1
muscle	ENSG00000060138.13	2409	27135	2409	27135	0	275	1	1	0.1955709090909091	1
muscle	ENSG00000060138.13	2409	27464	2409	27464	0	269	1	1	0.18615613382899626	1
muscle	ENSG00000075856.12	27507	2410	27507	2410	0	89	1	1	0.2375492957746479	0
muscle	ENSG00000075856.12	27507	2411	27507	2411	0	89	1	1	0.2375492957746479	0
muscle	ENSG00000089157.16	17235	7991	17235	7991	0	62	0	0	0.04495161290322581	0
muscle	ENSG00000089157.16	17235	27623	17235	27623	0	39	0	1	0.04287179487179488	0
muscle	ENSG00000089157.16	17235	27756	17235	27756	0	168	0	0	0.09696428571428571	1
muscle	ENSG00000089157.16	17235	27757	17235	27757	0	168	0	0	0.09696428571428571	1
muscle	ENSG00000089157.16	17235	27811	17235	27811	0	39	0	1	0.04287179487179488	0
muscle	ENSG00000089159.17	31589	2413	31589	2413	0	490	0	0	0.23785102040816328	1
muscle	ENSG00000089159.17	31589	4906	31589	4906	0	510	0	0	0.2253501006036218	1
muscle	ENSG00000089159.17	31589	8937	31589	8937	0	404	0	0	0.1341526717557252	1
muscle	ENSG00000089159.17	31589	8938	31589	8938	0	404	0	0	0.1341526717557252	1
muscle	ENSG00000089159.17	31589	20422	31589	20422	0	524	0	0	0.23430343511450383	1
muscle	ENSG00000089159.17	31589	26831	31589	26831	0	493	0	1	0.2365212981744422	1
muscle	ENSG00000089159.17	31589	31590	31589	31590	0	797	0	1	0.23134189189189186	1
muscle	ENSG00000089159.17	31589	31591	31589	31591	0	797	0	1	0.23134189189189186	1
muscle	ENSG00000110841.14	2415	8451	8451	2415	1	56	0	0	0.1354516129032258	0
muscle	ENSG00000110841.14	2415	8452	8452	2415	1	56	0	0	0.1354516129032258	0
muscle	ENSG00000110841.14	2415	8453	8453	2415	1	56	0	0	0.1354516129032258	0
muscle	ENSG00000110841.14	2415	26896	2415	26896	0	209	0	1	0.14394382022471908	1
muscle	ENSG00000110841.14	2415	26897	2415	26897	0	209	0	1	0.14394382022471908	1
muscle	ENSG00000110841.14	2415	26898	2415	26898	0	209	0	1	0.14394382022471908	1
muscle	ENSG00000110841.14	2415	27406	2415	27406	0	724	0	0	0.14940331491712708	1
muscle	ENSG00000111231.9	2437	26866	26866	2437	1	10	0	1	0.20390000000000003	0
muscle	ENSG00000111325.16	2441	22507	22507	2441	1	278	0	1	0.07376271186440675	1
muscle	ENSG00000111404.7	26965	2445	2445	26965	1	17	0	1	0.07036363636363638	0
muscle	ENSG00000111596.14	2448	27769	2448	27769	0	349	0	1	0.15330945558739256	1
muscle	ENSG00000111596.14	2448	27770	2448	27770	0	349	0	1	0.15330945558739256	1
muscle	ENSG00000111640.15	2450	18233	2450	18233	0	42	0	1	-0.02035714285714286	0
muscle	ENSG00000111652.10	27287	2451	2451	27287	1	41	0	1	0.25982926829268294	0
muscle	ENSG00000111652.10	27287	26707	26707	27287	1	25	0	1	0.28996	0
muscle	ENSG00000111652.10	27287	26946	27287	26946	0	68	0	0	0.2248260869565217	1
muscle	ENSG00000111652.10	27287	31279	27287	31279	0	276	1	1	0.1180462962962963	1
muscle	ENSG00000111666.11	2453	27629	2453	27629	0	84	0	1	0.21823809523809534	0
muscle	ENSG00000111666.11	2453	27675	2453	27675	0	84	0	1	0.21823809523809534	0
muscle	ENSG00000111666.11	2453	27798	2453	27798	0	363	0	1	0.027088154269972457	1
muscle	ENSG00000111666.11	2453	27799	2453	27799	0	363	0	1	0.027088154269972457	1
muscle	ENSG00000111667.14	2454	16981	2454	16981	0	24	0	0	0.15983333333333336	0
muscle	ENSG00000111667.14	2454	16982	2454	16982	0	24	0	0	0.15983333333333336	0
muscle	ENSG00000111667.14	2454	26852	2454	26852	0	893	0	1	0.11971863580998782	1
muscle	ENSG00000111667.14	2454	26853	2454	26853	0	893	0	1	0.11971863580998782	1
muscle	ENSG00000111669.15	18212	2456	2456	18212	1	37	0	1	0.07975675675675675	0
muscle	ENSG00000111669.15	18212	30552	30552	18212	1	37	0	1	0.07975675675675675	0
muscle	ENSG00000111725.11	2459	27181	2459	27181	0	37	0	1	0.28491891891891885	0
muscle	ENSG00000111726.13	2460	26725	2460	26725	0	171	0	0	0.09269005847953216	1
muscle	ENSG00000111726.13	2460	26726	2460	26726	0	171	0	0	0.09269005847953216	1
muscle	ENSG00000111786.10	2466	36080	36080	2466	1	163	0	1	0.14903846153846154	0
muscle	ENSG00000111790.14	2467	9210	2467	9210	0	38	0	0	0.11831578947368418	0
muscle	ENSG00000111790.14	2467	26921	2467	26921	0	361	0	1	0.1527965367965368	1
muscle	ENSG00000111790.14	2467	27459	2467	27459	0	82	0	0	0.12902439024390244	1
muscle	ENSG00000111850.11	17314	2468	17314	2468	0	8	0	1	0.216375	0
muscle	ENSG00000112029.10	2471	13296	2471	13296	0	46	0	1	0.28221739130434775	0
muscle	ENSG00000112062.13	2473	2474	2473	2474	0	24	0	0	0.13093333333333332	0
muscle	ENSG00000112167.11	2476	23934	2476	23934	0	67	0	1	0.2033880597014925	0
muscle	ENSG00000112167.11	2476	23935	2476	23935	0	67	0	1	0.2033880597014925	0
muscle	ENSG00000112167.11	2476	23936	2476	23936	0	67	0	1	0.2033880597014925	0
muscle	ENSG00000112167.11	2476	35912	2476	35912	0	67	0	1	0.2033880597014925	0
muscle	ENSG00000112167.11	2476	35913	2476	35913	0	67	0	1	0.2033880597014925	0
muscle	ENSG00000112167.11	2476	35914	2476	35914	0	67	0	1	0.2033880597014925	0
muscle	ENSG00000112186.13	2477	16162	2477	16162	0	26	0	0	0.09023076923076924	0
muscle	ENSG00000112186.13	2477	24304	2477	24304	0	112	0	0	0.07635714285714286	0
muscle	ENSG00000112304.11	2480	26876	2480	26876	0	24	0	1	0.06679166666666667	0
muscle	ENSG00000112312.10	2482	11930	11930	2482	1	69	0	1	0.04915942028985508	0
muscle	ENSG00000112335.15	2483	11271	2483	11271	0	61	0	1	0.16911475409836066	0
muscle	ENSG00000112335.15	2483	20562	2483	20562	0	71	0	1	0.17760563380281688	1
muscle	ENSG00000112365.6	2484	35625	2484	35625	0	56	0	0	0.16432142857142853	0
muscle	ENSG00000112367.12	2485	33305	2485	33305	0	183	0	1	0.022748633879781422	0
muscle	ENSG00000112367.12	2485	33306	2485	33306	0	183	0	1	0.022748633879781422	0
muscle	ENSG00000112367.12	2485	33393	2485	33393	0	20	0	1	0.16450000000000004	0
muscle	ENSG00000112651.12	16934	2490	16934	2490	0	101	0	1	0.14483999999999997	0
muscle	ENSG00000112667.13	2492	17571	2492	17571	0	48	0	0	0.15865	1
muscle	ENSG00000112697.17	2495	23600	23600	2495	1	139	0	1	0.21450485436893205	0
muscle	ENSG00000112769.20	2496	17000	2496	17000	0	7	0	0	0.10228571428571429	0
muscle	ENSG00000112769.20	2496	25901	2496	25901	0	7	0	0	0.10228571428571429	0
muscle	ENSG00000112855.17	2499	31810	2499	31810	0	33	0	0	0.06824242424242424	0
muscle	ENSG00000112874.10	2500	25096	2500	25096	0	18	1	0	0.10216666666666664	0
muscle	ENSG00000112964.14	2502	30983	30983	2502	1	7	0	1	0.014857142857142843	0
muscle	ENSG00000112983.18	2504	18932	2504	18932	0	74	0	0	0.28652054794520543	0
muscle	ENSG00000113312.12	2509	25903	2509	25903	0	144	0	1	0.26589583333333333	0
muscle	ENSG00000113312.12	2509	34308	2509	34308	0	37	0	0	0.09832432432432435	1
muscle	ENSG00000113312.12	2509	34613	2509	34613	0	110	1	0	0.13494545454545454	1
muscle	ENSG00000082196.21	16740	2510	16740	2510	0	73	0	1	0.18165753424657535	0
muscle	ENSG00000113441.16	2511	18000	2511	18000	0	1192	1	1	0.0366721649484536	1
muscle	ENSG00000113597.19	18674	2518	18674	2518	0	10	0	1	0.182	0
muscle	ENSG00000113597.19	18674	25363	18674	25363	0	125	0	1	0.10543999999999998	1
muscle	ENSG00000113597.19	18674	36387	18674	36387	0	11	0	1	0.316	0
muscle	ENSG00000113734.18	11370	2520	2520	11370	1	48	0	1	-0.018465116279069757	0
muscle	ENSG00000076242.18	2524	21188	2524	21188	0	99	1	1	0.06939393939393938	0
muscle	ENSG00000076242.18	2524	26796	2524	26796	0	241	1	1	0.08951867219917013	0
muscle	ENSG00000076242.18	2524	33176	2524	33176	0	55	0	0	0.14658181818181817	0
muscle	ENSG00000113851.16	2526	20436	2526	20436	0	44	0	0	0.07668181818181817	0
muscle	ENSG00000113851.16	2526	21008	21008	2526	1	14	0	1	0.16776923076923078	0
muscle	ENSG00000113851.16	2526	24439	2526	24439	0	466	0	1	0.10213953488372092	1
muscle	ENSG00000113851.16	2526	24440	2526	24440	0	466	0	1	0.10213953488372092	1
muscle	ENSG00000113851.16	2526	24784	2526	24784	0	270	0	0	0.08029296875	1
muscle	ENSG00000113851.16	2526	31675	31675	2526	1	62	0	1	0.17632258064516132	0
muscle	ENSG00000114023.16	23743	2527	23743	2527	0	10	0	1	0.03219999999999999	0
muscle	ENSG00000114023.16	23743	34889	23743	34889	0	233	0	1	0.13560583941605842	1
muscle	ENSG00000114346.14	17274	2529	17274	2529	0	31	0	0	0.15374193548387094	0
muscle	ENSG00000114388.14	2531	21082	2531	21082	0	184	0	1	0.07941304347826086	0
muscle	ENSG00000114388.14	2531	21083	2531	21083	0	184	0	1	0.07941304347826086	0
muscle	ENSG00000114388.14	2531	21084	2531	21084	0	184	0	1	0.07941304347826086	0
muscle	ENSG00000114491.14	2534	23835	2534	23835	0	231	0	1	0.13153846153846155	1
muscle	ENSG00000114491.14	2534	23836	2534	23836	0	231	0	1	0.13153846153846155	1
muscle	ENSG00000114491.14	2534	23837	2534	23837	0	231	0	1	0.13153846153846155	1
muscle	ENSG00000114626.18	2537	22454	2537	22454	0	142	1	1	0.03963380281690141	0
muscle	ENSG00000114626.18	2537	23591	2537	23591	0	43	1	1	0.07542857142857141	0
muscle	ENSG00000114853.15	2544	33991	33991	2544	1	28	1	1	0.06228571428571429	0
muscle	ENSG00000114853.15	2544	33992	33992	2544	1	28	1	1	0.06228571428571429	0
muscle	ENSG00000114857.19	2547	20838	2547	20838	0	253	0	1	0.1528300395256917	0
muscle	ENSG00000114857.19	2547	20839	2547	20839	0	253	0	1	0.1528300395256917	0
muscle	ENSG00000114857.19	2547	23233	2547	23233	0	1421	0	0	0.2443294203961849	1
muscle	ENSG00000114857.19	2547	23234	2547	23234	0	1421	0	0	0.2443294203961849	1
muscle	ENSG00000114857.19	2547	24790	2547	24790	0	1272	1	1	0.22509119496855348	1
muscle	ENSG00000114902.14	30964	2548	2548	30964	1	270	0	1	0.1481188118811881	1
muscle	ENSG00000011638.11	2551	22291	22291	2551	1	24	0	1	0.172875	0
muscle	ENSG00000011638.11	2551	28835	2551	28835	0	193	0	1	-0.01088805970149254	1
muscle	ENSG00000071626.17	2555	10031	2555	10031	0	66	0	0	0.23310204081632654	1
muscle	ENSG00000071626.17	2555	29251	2555	29251	0	234	1	1	0.14560683760683762	1
muscle	ENSG00000071626.17	2555	29354	2555	29354	0	1	0	0	0.318	0
muscle	ENSG00000071626.17	2555	29477	2555	29477	0	175	1	1	0.10801714285714287	1
muscle	ENSG00000071626.17	2555	29478	2555	29478	0	175	1	1	0.10801714285714287	1
muscle	ENSG00000071626.17	2555	29479	2555	29479	0	175	1	1	0.10801714285714287	1
muscle	ENSG00000071626.17	2555	29659	2555	29659	0	1	0	0	0.06	0
muscle	ENSG00000079785.16	2556	33620	2556	33620	0	386	1	1	0.08957253886010362	1
muscle	ENSG00000079785.16	2556	33621	2556	33621	0	386	1	1	0.08957253886010362	1
muscle	ENSG00000079785.16	2556	33759	2556	33759	0	149	1	0	0.09295945945945944	1
muscle	ENSG00000079785.16	2556	33760	2556	33760	0	149	1	0	0.09295945945945944	1
muscle	ENSG00000079785.16	2556	33786	2556	33786	0	63	0	0	0.07269841269841269	0
muscle	ENSG00000014641.21	2558	19468	2558	19468	0	124	0	1	0.06205645161290323	0
muscle	ENSG00000014641.21	2558	21003	21003	2558	1	18	0	1	0.11927777777777779	0
muscle	ENSG00000084764.12	2559	19087	2559	19087	0	22	0	1	0.22236363636363643	0
muscle	ENSG00000115204.15	16383	2571	2571	16383	1	15	0	1	0.17353333333333334	0
muscle	ENSG00000115216.14	16348	2572	16348	2572	0	8	0	0	-0.18137499999999998	0
muscle	ENSG00000115234.11	2573	20647	2573	20647	0	214	1	1	0.105	0
muscle	ENSG00000239779.7	2576	23038	2576	23038	0	250	0	1	0.17662445414847164	1
muscle	ENSG00000239779.7	2576	24587	2576	24587	0	395	0	1	0.15925	1
muscle	ENSG00000115282.21	2577	20371	2577	20371	0	98	0	1	0.14972857142857143	1
muscle	ENSG00000115286.21	2578	8027	2578	8027	0	44	0	1	0.025655172413793094	0
muscle	ENSG00000115286.21	2578	8028	2578	8028	0	44	0	1	0.025655172413793094	0
muscle	ENSG00000115286.21	2578	27031	2578	27031	0	38	0	1	0.10244736842105265	0
muscle	ENSG00000115286.21	2578	27106	2578	27106	0	42	0	1	0.08071428571428572	0
muscle	ENSG00000115286.21	2578	27466	27466	2578	1	46	0	1	0.17090909090909093	0
muscle	ENSG00000115289.14	2579	23633	2579	23633	0	83	1	1	0.06889156626506024	0
muscle	ENSG00000115289.14	2579	23887	2579	23887	0	153	1	1	0.06777124183006536	1
muscle	ENSG00000115325.14	2580	10415	2580	10415	0	214	1	1	0.10491121495327103	0
muscle	ENSG00000115325.14	2580	10416	2580	10416	0	214	1	1	0.10491121495327103	0
muscle	ENSG00000115361.8	2582	32693	2582	32693	0	141	1	1	0.12507801418439712	0
muscle	ENSG00000115361.8	2582	32694	2582	32694	0	141	1	1	0.12507801418439712	0
muscle	ENSG00000115486.13	2589	20859	2589	20859	0	57	0	1	0.05605263157894736	0
muscle	ENSG00000115486.13	2589	24713	2589	24713	0	627	0	0	0.0420542264752791	1
muscle	ENSG00000115685.15	2592	5244	2592	5244	0	43	0	1	0.3348139534883721	0
muscle	ENSG00000115685.15	2592	19168	2592	19168	0	91	1	0	0.07024999999999999	0
