tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary	severity_score	domain_binary_faithful
brain	DIPK2A	13590	13589	13590	13589	0	210	0	1	0.0592619047619047	1	-2.973500967025757	1
brain	DIPK2B	13592	13591	13592	13591	0	271	0	0	0.0741793893129771	1	7.627416610717773	1
brain	DIRC3-AS1	13604	13601	13604	13601	0	181	0	1	0.1584601769911504	1	0.7856476306915283	0
brain	DIRC3-AS1	13604	13602	13604	13602	0	203	0	1	0.1595806451612903	1	1.910805106163025	0
brain	DIS3	13605	13606	13605	13606	0	55	0	0	0.0721304347826087	0	0.4874261021614074	1
brain	DIS3	13605	13607	13605	13607	0	162	0	1	0.1375308641975308	0	0.6673198938369751	1
brain	DIS3L	13613	13608	13613	13608	0	959	0	1	0.1028467153284671	1	20.75372695922852	1
brain	DIS3L	13613	13609	13613	13609	0	134	0	1	0.0960223880597015	0	1.1767483949661257	0
brain	DIS3L	13613	13610	13613	13610	0	649	0	0	0.0903685847589424	1	3.76103138923645	1
brain	DIS3L	13613	13611	13613	13611	0	83	0	1	0.0963734939759035	0	0.8739691972732544	0
brain	DIS3L	13613	13612	13613	13612	0	309	0	0	0.0934837662337662	1	0.2139853835105896	1
brain	DIS3L2	13616	13614	13616	13614	0	639	0	0	0.1120501567398119	1	5.594988822937012	1
brain	DIS3L2	13616	13615	13616	13615	0	378	0	0	0.0955963855421686	1	1.3912177085876465	1
brain	DISC1	13617	13618	13617	13618	0	337	0	0	0.1505836177474402	1	3.813156843185425	0
brain	DISC1	13617	13619	13617	13619	0	502	0	1	0.1580661322645291	1	6.930246353149414	0
brain	DISC1	13617	13620	13617	13620	0	657	0	1	0.1739018302828619	1	1.00187087059021	0
brain	DISC1	13617	13621	13617	13621	0	192	0	0	0.1717552083333333	1	-0.345607042312622	0
brain	DISC1	13617	13622	13617	13622	0	144	0	1	0.167694214876033	0	0.4409090876579284	0
brain	DISC1	13617	13623	13617	13623	0	279	0	0	0.1551003584229391	1	2.2175936698913574	0
brain	DISC1	13617	13624	13617	13624	0	668	0	1	0.1659624060150376	1	1.4199559688568115	0
brain	DISC1	13617	13625	13617	13625	0	308	0	0	0.1556915584415584	1	2.991503953933716	0
brain	DISC1	13617	13626	13617	13626	0	198	0	0	0.177076923076923	1	0.0130932331085205	0
brain	DISC1	13617	13627	13617	13627	0	554	0	1	0.1750526315789473	1	-2.807694911956787	0
brain	DISC1	13617	13628	13617	13628	0	22	0	0	0.1986363636363636	0	-0.1396245658397674	0
brain	DISP1	13636	13630	13636	13630	0	1393	0	1	0.0530760947595118	1	12.614026069641112	1
brain	DISP1	13636	13631	13636	13631	0	1393	0	1	0.0530760947595118	1	12.614026069641112	1
brain	DISP1	13636	13632	13636	13632	0	1273	0	1	0.0501413654618473	1	9.939986228942873	1
brain	DISP1	13636	13634	13636	13634	0	1393	0	1	0.0530760947595118	1	12.614026069641112	1
brain	DISP1	13636	13635	13636	13635	0	205	0	1	0.1614321608040201	0	-4.4684906005859375	0
brain	DISP1	13636	13637	13636	13637	0	1593	0	1	0.0701628515369522	1	23.46647834777832	1
brain	DISP1	13636	13638	13636	13638	0	1393	0	1	0.0530760947595118	1	12.614026069641112	1
brain	DISP1	13636	13641	13636	13641	0	1393	0	1	0.0530760947595118	1	12.614026069641112	1
brain	DISP2	13643	13642	13643	13642	0	1251	0	0	0.0736906474820144	1	16.880355834960938	0
brain	DISP2	13643	13644	13643	13644	0	1161	0	0	0.0761800172265288	1	11.58310317993164	0
brain	DISP2	13643	13645	13643	13645	0	1161	0	0	0.0761800172265288	1	11.58310317993164	0
brain	DISP2	13643	13646	13643	13646	0	1187	0	0	0.0753024431339511	1	16.045211791992188	0
brain	DIXDC1	13650	13649	13650	13649	0	483	0	1	0.1630775681341719	1	0.5381045937538147	1
brain	DIXDC1	13650	13651	13650	13651	0	213	1	1	0.1103427230046948	0	1.9681990146636963	1
brain	DKC1	13657	13652	13657	13652	0	28	0	0	0.3493	1	0.7285666465759277	0
brain	DKC1	13657	13653	13657	13653	0	131	0	0	0.3070703125	1	-0.4763944149017334	0
brain	DKC1	13657	13654	13657	13654	0	94	0	0	0.3615106382978723	1	0.290135771036148	0
brain	DKC1	13657	13655	13657	13655	0	203	0	1	0.1326059113300492	0	2.371767044067383	1
brain	DKC1	13657	13656	13657	13656	0	242	0	1	0.1084586776859504	0	1.0237929821014404	1
brain	DKC1	13657	13658	13657	13658	0	94	0	0	0.3615106382978723	1	0.2901372909545898	0
brain	DKC1	13657	13660	13657	13660	0	336	0	1	0.1792529761904762	1	1.5343782901763916	1
brain	DKC1	13657	13661	13657	13661	0	21	0	0	0.40195	1	1.2060002088546753	0
brain	DKC1	13657	13662	13657	13662	0	73	0	0	0.4162698412698413	1	2.1026973724365234	0
brain	DKC1	13657	13664	13657	13664	0	5	0	0	-0.0128	0	-0.2392134070396423	0
brain	DKC1	13657	13665	13657	13665	0	203	0	1	0.1326059113300492	0	2.371775388717652	1
brain	DKC1	13657	13666	13657	13666	0	336	0	1	0.1792529761904762	1	1.5343782901763916	1
brain	DKK3	13669	13670	13670	13669	1	14	0	0	0.2682142857142857	0	-0.9113321304321288	0
brain	DKK3	13669	13672	13669	13672	0	276	0	0	0.1368972972972972	1	11.18512725830078	1
brain	DKK3	13669	13674	13669	13674	0	241	0	0	0.1368940092165898	1	10.293050765991213	1
brain	DLAT	13682	13675	13682	13675	0	376	0	0	0.1341382978723404	1	4.757479190826416	1
brain	DLAT	13682	13676	13682	13676	0	2	0	0	0.1125	0	0.0192590709775686	1
brain	DLAT	13682	13677	13682	13677	0	366	0	0	0.1329699453551912	1	6.043829917907715	1
brain	DLAT	13682	13678	13682	13678	0	36	0	0	0.0450277777777777	0	-0.1599341034889221	1
brain	DLAT	13682	13679	13682	13679	0	261	0	1	0.164103448275862	0	1.0593317747116089	1
brain	DLAT	13682	13680	13682	13680	0	353	0	1	0.0977758112094395	1	3.059468030929565	1
brain	DLAT	13682	13681	13682	13681	0	42	0	0	0.0052619047619047	1	2.718081474304199	1
brain	DLAT	13682	13683	13682	13683	0	105	0	0	0.1899333333333333	0	0.9628117084503174	1
brain	DLAT	13682	13684	13682	13684	0	92	0	1	0.1375384615384615	0	-0.620060384273529	1
brain	DLC1	13685	13686	13685	13686	0	440	0	1	0.1757068181818181	0	-4.837903022766113	0
brain	DLC1	13685	13687	13685	13687	0	1077	1	0	0.1372735760971055	1	6.626003265380859	1
brain	DLC1	13685	13688	13685	13688	0	467	0	1	0.1790435779816513	0	-4.431156158447266	0
brain	DLD	13694	13691	13694	13691	0	390	0	0	0.0918923076923076	1	4.737960338592529	1
brain	DLD	13694	13692	13694	13692	0	23	1	0	0.1241304347826086	0	0.0830130577087402	1
brain	DLD	13694	13693	13694	13693	0	99	1	1	0.0576969696969697	0	0.5341132283210754	1
brain	DLEU7	13708	13707	13708	13707	0	62	0	0	0.0672419354838709	1	0.5134022831916809	1
brain	DLEU7	13708	13709	13708	13709	0	69	0	0	0.0410483870967742	1	2.54891037940979	1
brain	DLG1	13730	13710	13730	13710	0	1	0	0	0.318	0	-0.0255844909697771	0
brain	DLG1	13730	13711	13730	13711	0	314	1	0	0.1367963636363636	0	1.331019163131714	1
brain	DLG1	13730	13712	13730	13712	0	417	1	1	0.150054945054945	0	0.078110784292221	1
brain	DLG1	13730	13713	13730	13713	0	38	0	0	0.1529677419354838	0	-0.3682951927185058	0
brain	DLG1	13730	13714	13730	13714	0	714	1	0	0.1299466292134831	1	18.71803092956543	1
brain	DLG1	13730	13716	13730	13716	0	321	1	1	0.1341619937694704	0	-0.1980447769165039	1
brain	DLG1	13730	13717	13730	13717	0	255	1	0	0.1347019607843137	1	1.069197177886963	1
brain	DLG1	13730	13718	13730	13718	0	56	0	0	0.1797142857142857	0	-0.4805530607700348	1
brain	DLG1	13730	13719	13730	13719	0	68	0	0	0.1933548387096774	0	-0.6779431700706482	1
brain	DLG1	13730	13720	13730	13720	0	425	0	1	0.1357980295566502	1	-0.8399234414100647	1
brain	DLG1	13730	13721	13730	13721	0	38	0	0	0.1529677419354838	0	-0.3682951927185058	0
brain	DLG1	13730	13722	13730	13722	0	616	1	1	0.1431917098445596	1	3.534108161926269	1
brain	DLG1	13730	13723	13730	13723	0	245	0	1	0.1874971098265896	0	-0.9105949401855468	1
brain	DLG1	13730	13724	13730	13724	0	184	0	1	0.1636941176470588	0	-1.8830294609069824	1
brain	DLG1	13730	13725	13730	13725	0	198	0	1	0.1407668711656441	0	-1.0494364500045776	1
brain	DLG1	13730	13726	13730	13726	0	374	0	1	0.1342566844919786	0	-0.8404203653335571	1
brain	DLG1	13730	13727	13730	13727	0	346	1	1	0.1260838709677419	0	1.4362835884094238	1
brain	DLG1	13730	13728	13728	13730	1	34	0	0	0.2788484848484848	0	-0.2153707295656204	1
brain	DLG1	13730	13729	13730	13729	0	495	1	0	0.1384766734279919	1	3.8721909523010254	1
brain	DLG1	13730	13731	13730	13731	0	523	1	0	0.1357265774378585	1	3.01348876953125	1
brain	DLG1	13730	13732	13730	13732	0	792	1	1	0.133965909090909	1	-1.4992676973342896	1
brain	DLG1	13730	13733	13730	13733	0	247	0	1	0.1735153374233129	0	-0.6285711526870728	1
brain	DLG1	13730	13735	13730	13735	0	495	1	0	0.1384766734279919	1	3.8721909523010254	1
brain	DLG1	13730	13736	13730	13736	0	232	0	1	0.1875406976744186	0	-1.4078655242919922	1
brain	DLG1	13730	13737	13730	13737	0	434	1	1	0.1531916010498687	0	-0.1803096234798431	1
brain	DLG1	13730	13738	13730	13738	0	38	0	0	0.1529677419354838	0	-0.3682951927185058	0
brain	DLG1	13730	13739	13730	13739	0	616	1	1	0.1316205733558178	1	-0.7566249966621399	1
brain	DLG1	13730	13740	13730	13740	0	479	1	1	0.1391271186440678	1	-0.4867115616798401	1
brain	DLG1	13730	13741	13730	13741	0	69	0	0	0.17972	0	-0.0378886610269546	1
brain	DLG1	13730	13742	13730	13742	0	495	1	0	0.1384766734279919	1	3.8721909523010254	1
brain	DLG1	13730	13743	13730	13743	0	711	1	1	0.1356118143459915	1	-0.0639063119888305	1
brain	DLG1	13730	13744	13730	13744	0	18	0	0	0.2257777777777778	0	-0.1624771505594253	1
brain	DLG1	13730	13745	13730	13745	0	38	0	0	0.1529677419354838	0	-0.3682951927185058	0
brain	DLG2	13753	13747	13753	13747	0	375	1	0	0.1057765042979942	0	3.084756374359131	1
brain	DLG2	13753	13748	13753	13748	0	245	0	1	0.1544457831325301	0	-1.2005945444107056	1
brain	DLG2	13753	13749	13753	13749	0	171	0	1	0.1549999999999999	0	-1.083045244216919	1
brain	DLG2	13753	13750	13753	13750	0	178	0	1	0.168335294117647	0	-2.2712395191192627	1
brain	DLG2	13753	13754	13753	13754	0	280	0	1	0.1470960451977401	0	-1.0782887935638428	1
brain	DLG2	13753	13755	13753	13755	0	211	0	1	0.1803016759776536	1	-1.3537607192993164	1
brain	DLG2	13753	13756	13753	13756	0	187	0	1	0.1727582417582417	0	-2.747814655303955	1
brain	DLG2	13753	13757	13753	13757	0	584	1	1	0.1239069306930693	1	1.4088541269302368	1
brain	DLG2	13753	13758	13753	13758	0	332	0	1	0.1621310043668122	1	-1.449227809906006	1
brain	DLG2	13753	13759	13753	13759	0	667	1	0	0.1194305772230889	1	9.051487922668455	1
brain	DLG2	13753	13760	13753	13760	0	137	0	1	0.1699448818897638	0	-1.448110818862915	1
brain	DLG2	13753	13762	13753	13762	0	482	1	1	0.1330042372881356	1	0.4069510400295257	1
brain	DLG2	13753	13763	13753	13763	0	590	1	1	0.1231607843137255	1	1.340772032737732	1
brain	DLG2	13753	13764	13753	13764	0	244	0	1	0.1619130434782608	0	-1.935596704483032	1
brain	DLG2	13753	13765	13753	13765	0	634	1	1	0.1388422712933754	1	-3.094449758529663	1
brain	DLG2	13753	13766	13753	13766	0	447	1	1	0.1264324942791762	0	1.0512245893478394	1
brain	DLG3	13768	13767	13768	13767	0	439	0	1	0.1428707124010554	1	0.8413311243057251	1
brain	DLG3	13768	13769	13769	13768	1	32	0	0	0.24809375	0	-0.4508455991744995	1
brain	DLG4	13773	13770	13773	13770	0	60	1	1	0.1962333333333333	0	-0.9680116176605223	1
brain	DLG4	13773	13771	13773	13771	0	60	1	1	0.1962333333333333	0	-0.9680116176605223	1
brain	DLG4	13773	13772	13773	13772	0	237	1	1	0.1419071729957806	0	0.9327295422554016	1
brain	DLG4	13773	13774	13773	13774	0	654	1	1	0.1129197431781701	1	22.524112701416016	1
brain	DLG5	13775	13776	13775	13776	0	1427	1	1	0.1438686440677966	1	2.951322317123413	1
brain	DLG5	13775	13777	13775	13777	0	1245	0	1	0.1744835341365462	1	-3.3797078132629395	1
brain	DLGAP1	13791	13779	13791	13779	0	404	0	1	0.1762790697674418	1	0.4109059572219848	1
brain	DLGAP1	13791	13780	13791	13780	0	381	0	1	0.166055900621118	0	-0.859036922454834	1
brain	DLGAP1	13791	13781	13791	13781	0	391	0	1	0.166055900621118	1	-0.7962177395820618	1
brain	DLGAP1	13791	13782	13791	13782	0	308	0	1	0.1676071428571428	0	-0.4784156084060669	0
brain	DLGAP1	13791	13783	13791	13783	0	345	0	1	0.1665559210526316	0	0.4985577762126922	0
brain	DLGAP1	13791	13784	13791	13784	0	389	0	1	0.1636375	0	-0.843194305896759	1
brain	DLGAP1	13791	13785	13791	13785	0	399	0	1	0.1636375	1	-0.7772653102874756	1
brain	DLGAP1	13791	13788	13791	13788	0	416	0	1	0.1704198250728862	1	0.1993336677551269	1
brain	DLGAP1	13791	13789	13791	13789	0	705	0	1	0.1554510948905109	1	4.335610866546631	1
brain	DLGAP1	13791	13790	13791	13790	0	386	0	1	0.1716170886075949	1	-0.456427127122879	1
brain	DLGAP2	13805	13798	13805	13798	0	1074	0	1	0.1771918081918082	1	13.092240333557127	1
brain	DLGAP2	13805	13799	13805	13799	0	1118	0	1	0.1844256951102588	1	-2.115309953689575	1
brain	DLGAP2	13805	13800	13805	13800	0	886	0	1	0.1822375565610859	1	8.744111061096191	1
brain	DLGAP2	13805	13801	13805	13801	0	94	0	1	0.247127659574468	0	-0.1450319439172744	1
brain	DLGAP2	13805	13802	13805	13802	0	94	0	1	0.247127659574468	0	-0.1450319439172744	1
brain	DLGAP4	13812	13806	13812	13806	0	707	0	1	0.2041074964639321	1	0.401671439409256	1
brain	DLGAP4	13812	13807	13812	13807	0	1061	0	1	0.192503884572697	1	13.683186531066896	1
brain	DLGAP4	13812	13808	13812	13808	0	707	0	1	0.2041074964639321	1	0.401671439409256	1
brain	DLGAP4	13812	13809	13812	13809	0	38	0	0	0.1225217391304348	0	0.1502964049577713	1
brain	DLGAP4	13812	13810	13812	13810	0	542	0	1	0.1865073800738007	1	-0.3275440037250519	0
brain	DLGAP4	13812	13811	13812	13811	0	846	0	1	0.1927769869513642	1	4.118249416351318	1
brain	DLGAP4	13812	13813	13812	13813	0	772	0	1	0.2112588699080157	1	1.504283785820007	1
brain	DLGAP4	13812	13814	13812	13814	0	580	0	1	0.1839026548672566	1	0.1417611241340637	1
brain	DLK2	13816	13815	13816	13815	0	6	0	0	0.1421666666666666	0	1.1625399589538574	1
brain	DLL3	13819	13820	13820	13819	1	31	0	0	0.141741935483871	1	-0.7338927984237671	0
brain	DLST	13823	13822	13823	13822	0	303	0	0	0.1359261744966443	1	0.645190954208374	1
brain	DLX1	13826	13824	13826	13824	0	79	0	0	0.1856455696202531	1	1.2839717864990234	1
brain	DLX2	13827	13828	13827	13828	0	131	0	0	0.1908	1	2.4655022621154785	1
brain	DMAC2	13846	13842	13846	13842	0	156	0	1	0.0999871794871794	1	-6.513711929321289	0
brain	DMAC2	13846	13843	13846	13843	0	27	0	0	0.0471481481481481	0	-0.7586557865142822	0
brain	DMAC2	13846	13844	13846	13844	0	149	0	0	0.1290155038759689	1	16.059757232666016	0
brain	DMAC2L	13847	13848	13848	13847	1	15	0	1	0.0986666666666666	0	-0.8572909832000732	0
brain	DMAC2L	13847	13849	13847	13849	0	21	0	0	0.1456153846153846	1	0.4042317867279053	0
brain	DMAC2L	13847	13850	13850	13847	1	15	0	1	0.0986666666666666	0	-0.8572909832000732	0
brain	DMAC2L	13847	13851	13847	13851	0	106	0	0	0.0784725274725274	0	12.216447830200195	0
brain	DMAP1	13856	13854	13856	13854	0	326	0	1	0.1647760736196319	1	7.162222862243652	1
brain	DMD	13859	13858	13859	13858	0	3101	1	1	0.1299021774455638	1	3.116506338119507	1
brain	DMD	13859	13860	13859	13860	0	2473	1	1	0.1322988273352203	1	0.0887391269207	1
brain	DMD	13859	13861	13859	13861	0	2603	1	1	0.1348134936021713	1	-0.1298846900463104	1
brain	DMD	13859	13862	13859	13862	0	3487	1	1	0.1227118447726614	1	9.332609176635742	1
brain	DMD	13859	13863	13859	13863	0	3194	1	0	0.1330197244834063	1	-1.3789080381393433	1
brain	DMD	13859	13865	13859	13865	0	3590	1	1	0.1309415041782729	1	-1.7428303956985474	1
brain	DMD	13859	13866	13859	13866	0	2570	1	1	0.1344280155642023	1	-0.1298846900463104	1
brain	DMD	13859	13867	13859	13867	0	3006	1	0	0.1364095143047238	1	-0.6968019008636475	1
brain	DMD	13859	13868	13859	13868	0	3114	1	1	0.1293550161812297	1	2.9025421142578125	1
brain	DMD	13859	13869	13859	13869	0	1344	1	1	0.1179791666666666	0	0.5497463941574097	1
brain	DMD	13859	13870	13859	13870	0	3446	1	1	0.1226146256529309	1	5.920953750610352	1
brain	DMD	13859	13871	13859	13871	0	3667	1	1	0.1272725020644095	1	21.93305206298828	1
brain	DMD	13859	13872	13859	13872	0	3585	1	1	0.1252258518727119	1	12.27631378173828	1
brain	DMD	13859	13874	13859	13874	0	3161	1	1	0.1315991774754824	1	-0.258415549993515	1
brain	DMD	13859	13875	13859	13875	0	3178	1	1	0.1308395217117684	1	2.508392572402954	1
brain	DMD	13859	13876	13859	13876	0	3136	1	1	0.1301253213367609	1	2.765232801437378	1
brain	DMD	13859	13877	13859	13877	0	2749	1	0	0.1359639869043288	1	-0.4596640765666961	1
brain	DMD	13859	13878	13859	13878	0	3516	1	1	0.1286663822525597	1	1.103806495666504	1
brain	DMD	13859	13879	13859	13879	0	3081	1	1	0.1290175267770204	1	2.554865598678589	1
brain	DMD	13859	13880	13859	13880	0	3403	1	0	0.1344261330194232	1	0.8245130777359009	1
brain	DMD	13859	13881	13859	13881	0	3236	1	0	0.1338609394313968	1	0.3255345225334167	1
brain	DMD	13859	13882	13859	13882	0	3551	1	0	0.1329535342157139	1	1.2116104364395142	1
brain	DMD	13859	13883	13859	13883	0	3479	1	1	0.1229331403762662	1	6.52342414855957	1
brain	DMD	13859	13884	13859	13884	0	3345	1	1	0.1354633781763826	1	3.0331926345825195	1
brain	DMD	13859	13885	13859	13885	0	3399	1	1	0.1302412474257134	1	0.0630057156085968	1
brain	DMD	13859	13886	13859	13886	0	3467	1	0	0.1342541101817133	1	-2.296729803085327	1
brain	DMD	13859	13887	13859	13887	0	3446	1	1	0.1226146256529309	1	5.920953750610352	1
brain	DMD	13859	13888	13859	13888	0	3354	1	0	0.1334401671142942	1	2.225764274597168	1
brain	DMD	13859	13889	13859	13889	0	3077	1	0	0.135483262918427	1	-0.8633038997650146	1
brain	DMD	13859	13890	13859	13890	0	3449	1	0	0.1349410226612434	1	-1.1355528831481934	1
brain	DMD	13859	13891	13859	13891	0	2410	1	0	0.1339120331950207	1	0.0	1
brain	DMD	13859	13892	13859	13892	0	3103	1	1	0.1297924589107315	1	2.478351593017578	1
brain	DMD	13859	13893	13859	13893	0	8	0	1	-0.1588571428571428	0	-0.1437538564205169	0
brain	DMD	13859	13894	13859	13894	0	3230	1	1	0.129288854489164	1	0.6682754755020142	1
brain	DMD	13859	13895	13859	13895	0	2916	1	1	0.1353247599451303	1	0.1884790658950805	1
brain	DMGDH	13896	13897	13896	13897	0	895	0	1	0.1003398058252427	1	26.75340461730957	1
brain	DMPK	13903	13900	13903	13900	0	188	0	1	0.0770408163265306	0	0.0649249851703643	1
brain	DMPK	13903	13901	13903	13901	0	398	0	1	0.1215570291777188	1	-2.9285264015197754	1
brain	DMPK	13903	13902	13902	13903	1	201	0	1	0.187290909090909	0	-0.1253670156002044	0
brain	DMPK	13903	13904	13903	13904	0	238	0	1	0.0603204419889502	1	1.050837159156799	1
brain	DMPK	13903	13905	13903	13905	0	342	0	1	0.1524654545454545	0	-2.2080190181732178	1
brain	DMPK	13903	13906	13903	13906	0	570	1	1	0.109074427480916	1	6.359711647033691	1
brain	DMPK	13903	13907	13907	13903	1	91	0	1	0.1851538461538461	0	-0.1963676661252975	0
brain	DMPK	13903	13908	13903	13908	0	5	0	0	0.1436	0	-0.1455924361944198	0
brain	DMPK	13903	13909	13903	13909	0	365	0	1	0.1325698630136986	1	-3.7822206020355225	1
brain	DMRT2	13910	13911	13910	13911	0	423	0	1	0.1214072727272727	1	-7.299970626831055	1
brain	DMRTA1	13914	13913	13914	13913	0	66	0	0	0.07046875	1	0.5357299447059631	1
brain	DMTF1	13923	13917	13923	13917	0	398	0	1	0.1660276381909547	1	-0.5684487819671631	0
brain	DMTF1	13923	13919	13923	13919	0	357	1	1	0.1189470588235293	0	8.193796157836914	1
brain	DMTF1	13923	13920	13923	13920	0	569	1	0	0.1292688927943761	1	6.408623695373535	1
brain	DMTF1	13923	13921	13923	13921	0	88	0	1	0.1819318181818181	0	0.7082070112228394	1
brain	DMTF1	13923	13922	13923	13922	0	266	0	1	0.1186691729323308	0	1.6347625255584717	1
brain	DMTF1	13923	13925	13923	13925	0	620	1	1	0.1254629032258064	1	12.345471382141112	1
brain	DMTF1	13923	13926	13923	13926	0	266	0	1	0.1186691729323308	0	1.6347625255584717	1
brain	DMTF1	13923	13927	13923	13927	0	652	1	1	0.1315780998389694	1	19.896095275878903	1
brain	DMTF1	13923	13928	13923	13928	0	656	1	1	0.1308442748091603	1	13.477581024169922	1
brain	DMTF1	13923	13929	13923	13929	0	396	1	1	0.1089745547073791	1	6.0643310546875	1
brain	DMTF1	13923	13930	13923	13930	0	266	0	1	0.1186691729323308	0	1.6347625255584717	1
brain	DMTF1	13923	13931	13923	13931	0	673	1	0	0.1268184523809523	1	8.862028121948242	1
brain	DMTF1	13923	13932	13923	13932	0	70	0	0	0.1421714285714285	0	-0.1404777914285659	0
brain	DMTN	13935	13937	13935	13937	0	47	0	1	0.2594042553191489	0	1.1948721408843994	1
brain	DMTN	13935	13938	13935	13938	0	47	0	1	0.2594042553191489	0	1.1948721408843994	1
brain	DMTN	13935	13940	13935	13940	0	187	1	1	0.1829144385026738	0	6.258736610412598	1
brain	DMTN	13935	13941	13935	13941	0	40	0	1	0.394625	0	0.5081597566604614	1
brain	DMWD	13942	13943	13942	13943	0	25	0	0	0.2816	1	-0.3663465678691864	0
brain	DMXL1	13946	13944	13946	13944	0	21	0	0	0.2053809523809523	0	0.0	0
brain	DMXL1	13946	13945	13946	13945	0	2459	0	0	0.0889247661651077	1	0.7853070497512817	1
brain	DMXL1	13946	13947	13946	13947	0	2855	1	1	0.0888833625218914	1	5.369633197784424	1
brain	DMXL1	13946	13948	13946	13948	0	2914	1	1	0.0875954015099519	1	7.206918716430664	1
brain	DMXL1	13946	13949	13946	13949	0	2847	0	1	0.0903839128907622	1	-3.820493698120117	1
brain	DMXL2	13955	13950	13955	13950	0	22	0	0	0.1845454545454545	0	0.0	0
brain	DMXL2	13955	13951	13955	13951	0	658	0	0	0.1182553191489361	1	0.9028446674346924	1
brain	DMXL2	13955	13952	13955	13952	0	2958	1	0	0.0963583502366463	1	11.394619941711426	1
brain	DMXL2	13955	13954	13955	13954	0	21	0	0	0.177095238095238	0	0.0	0
brain	DMXL2	13955	13956	13955	13956	0	2928	1	1	0.0949829234972677	1	1.409781813621521	1
brain	DNA2	13958	13957	13958	13957	0	302	0	0	0.0483839999999999	1	4.828563690185547	1
brain	DNA2	13958	13959	13958	13959	0	399	0	0	0.0596537467700258	1	3.003554344177246	1
brain	DNAAF1	13960	13961	13960	13961	0	611	1	1	0.2087741312741312	1	18.217300415039062	1
brain	DNAAF10	13963	13962	13963	13962	0	69	0	0	0.0948695652173913	1	0.6983802914619446	1
brain	DNAAF11	13966	13965	13966	13965	0	377	1	0	0.1884137931034482	1	-2.4421353340148926	1
brain	DNAAF11	13966	13967	13966	13967	0	330	0	0	0.2076095238095237	1	-4.8254899978637695	1
brain	DNAAF2	13969	13970	13969	13970	0	48	0	0	0.1305625	0	-0.2079977840185165	0
