tissue	gene	canonical_idx	other_idx	long_idx	short_idx	canonical_is_lo	size	domain_binary	nterm_overlap	disorder_frac	resync_failure_binary
brain	CIP2A	9799	9800	9799	9800	0	159	0	1	0.027037735849056596	0
brain	CIPC	9803	9802	9803	9802	0	243	0	0	0.20178189300411523	1
brain	CIR1	9805	9804	9805	9804	0	287	0	0	0.29811149825783967	1
brain	CIRBP	9810	9806	9810	9806	0	125	0	0	0.17348000000000002	1
brain	CIRBP	9810	9807	9810	9807	0	129	0	0	0.17584496124031007	1
brain	CIRBP	9810	9809	9810	9809	0	125	0	0	0.17348000000000002	1
brain	CIRBP	9810	9812	9810	9812	0	62	1	1	0.043213114754098364	0
brain	CIRBP	9810	9814	9810	9814	0	218	0	0	0.13527777777777777	1
brain	CIRBP	9810	9815	9810	9815	0	129	0	0	0.17584496124031007	1
brain	CIRBP	9810	9817	9810	9817	0	118	0	0	0.17638181818181822	1
brain	CIRBP	9810	9819	9810	9819	0	129	0	0	0.17584496124031007	1
brain	CIRBP	9810	9821	9810	9821	0	125	0	0	0.17348000000000002	1
brain	CIRBP	9810	9823	9810	9823	0	247	0	0	0.14185714285714285	1
brain	CIT	9840	9835	9840	9835	0	963	1	1	0.10421153846153847	1
brain	CIT	9840	9836	9840	9836	0	1597	1	1	0.1325484886649874	1
brain	CIT	9840	9837	9840	9837	0	461	1	1	0.08924945770065078	1
brain	CIT	9840	9838	9840	9838	0	1075	1	1	0.1475764150943396	1
brain	CIT	9840	9839	9840	9839	0	523	1	1	0.10334416826003824	1
brain	CIT	9840	9841	9840	9841	0	485	1	1	0.09804329896907217	1
brain	CIT	9840	9842	9840	9842	0	524	1	1	0.1037977099236641	1
brain	CIT	9840	9843	9840	9843	0	466	1	1	0.0908648068669528	1
brain	CIT	9840	9844	9840	9844	0	1300	1	1	0.12431741140215714	1
brain	CIT	9840	9845	9840	9845	0	503	1	1	0.09642147117296222	1
brain	CIT	9840	9846	9840	9846	0	1230	1	1	0.12402682926829268	1
brain	CIT	9840	9847	9840	9847	0	481	1	1	0.09707484407484407	1
brain	CIT	9840	9848	9840	9848	0	1636	1	1	0.1524119804400978	1
brain	CIT	9840	9849	9840	9849	0	724	1	1	0.13413121546961324	1
brain	CIT	9840	9851	9840	9851	0	1493	1	1	0.14186052809749494	1
brain	CIT	9840	9852	9840	9852	0	1795	1	1	0.13934094707520892	1
brain	CIT	9840	9853	9840	9853	0	503	1	1	0.09642147117296222	1
brain	CIZ1	9863	9858	9863	9858	0	80	0	0	0.2292625	0
brain	CIZ1	9863	9860	9863	9860	0	78	0	0	0.31162820512820516	0
brain	CIZ1	9863	9861	9863	9861	0	28	0	0	0.26817857142857143	0
brain	CIZ1	9863	9862	9863	9862	0	81	0	1	0.16382716049382715	0
brain	CIZ1	9863	9864	9864	9863	1	56	0	1	0.1770892857142857	0
brain	CIZ1	9863	9866	9863	9866	0	56	0	0	0.29982142857142857	0
brain	CKAP2	9871	9867	9871	9867	0	188	0	0	0.17512765957446808	1
brain	CKAP2	9871	9868	9871	9868	0	48	0	1	0.21777083333333333	0
brain	CKAP2	9871	9869	9869	9871	1	1	0	1	0.341	0
brain	CKAP2	9871	9870	9871	9870	0	589	0	1	0.17260441426146012	1
brain	CKAP5	9876	9875	9876	9875	0	60	0	0	0.015566666666666663	0
brain	CKAP5	9876	9877	9876	9877	0	1071	0	1	0.1330345471521942	1
brain	CKAP5	9876	9878	9876	9878	0	60	0	0	0.015566666666666663	0
brain	CKAP5	9876	9879	9876	9879	0	1939	1	1	0.13536410520887054	1
brain	CKB	9883	9880	9880	9883	1	24	0	0	0.18754166666666663	0
brain	CKB	9883	9881	9883	9881	0	296	0	0	0.051254807692307676	1
brain	CKB	9883	9882	9883	9882	0	271	0	1	0.10071586715867158	1
brain	CKB	9883	9884	9883	9884	0	178	0	1	0.13025842696629214	0
brain	CKLF	9885	9886	9885	9886	0	53	0	1	-0.14479245283018866	0
brain	CKMT1A	9887	9888	9887	9888	0	331	0	1	0.09284242424242425	1
brain	CKMT1B	9893	9890	9893	9890	0	121	0	0	0.06924793388429754	1
brain	CKMT1B	9893	9891	9893	9891	0	264	0	0	0.07238022813688212	1
brain	CLASP1	9916	9907	9916	9907	0	128	0	0	0.2229047619047619	1
brain	CLASP1	9916	9908	9916	9908	0	104	0	0	0.2292708333333334	1
brain	CLASP1	9916	9909	9916	9909	0	1212	0	0	0.12413696369636965	1
brain	CLASP1	9916	9910	9916	9910	0	105	0	0	0.2229047619047619	1
brain	CLASP1	9916	9911	9916	9911	0	21	0	0	0.20480952380952383	0
brain	CLASP1	9916	9912	9916	9912	0	1294	1	1	0.11296359411309063	1
brain	CLASP1	9916	9913	9916	9913	0	113	0	0	0.22876288659793817	1
brain	CLASP1	9916	9914	9916	9914	0	96	0	0	0.2292708333333334	1
brain	CLASP1	9916	9915	9916	9915	0	1415	0	1	0.12416042402826856	1
brain	CLASP1	9916	9917	9916	9917	0	358	1	1	0.11398165137614678	1
brain	CLASP2	9921	9918	9918	9921	1	9	0	0	0.005624999999999998	0
brain	CLASP2	9921	9919	9921	9919	0	255	0	1	0.04489316239316239	1
brain	CLASP2	9921	9920	9921	9920	0	1360	1	1	0.11082426470588236	1
brain	CLASP2	9921	9922	9921	9922	0	1435	1	1	0.11187675070028011	1
brain	CLASP2	9921	9924	9921	9924	0	1328	1	1	0.11277879481311977	1
brain	CLASP2	9921	9925	9921	9925	0	1089	1	1	0.11082580645161291	1
brain	CLASP2	9921	9926	9921	9926	0	1386	1	1	0.1079373618275608	1
brain	CLASP2	9921	9927	9921	9927	0	1075	1	1	0.11460317460317461	1
brain	CLASP2	9921	9928	9921	9928	0	1431	1	1	0.11141342756183743	1
brain	CLASP2	9921	9930	9921	9930	0	1336	1	1	0.11617968157695223	1
brain	CLASP2	9921	9931	9921	9931	0	256	0	1	0.04642608695652174	1
brain	CLASP2	9921	9932	9921	9932	0	233	0	1	0.04431330472103004	0
brain	CLASP2	9921	9933	9921	9933	0	254	0	1	0.04431330472103004	1
brain	CLASRP	9937	9935	9937	9935	0	97	0	0	0.25908695652173913	1
brain	CLASRP	9937	9936	9937	9936	0	21	0	0	0.195047619047619	0
brain	CLBA1	9941	9940	9941	9940	0	131	0	0	0.10078625954198471	1
brain	CLCA4	9943	9944	9943	9944	0	812	1	0	0.09084236453201971	1
brain	CLCC1	9949	9950	9949	9950	0	113	0	1	0.10649999999999998	0
brain	CLCC1	9949	9952	9949	9952	0	63	0	1	-0.007135135135135149	0
brain	CLCC1	9949	9955	9949	9955	0	313	0	1	0.1995718954248366	1
brain	CLCC1	9949	9961	9949	9961	0	121	0	0	-0.059900826446280996	0
brain	CLCC1	9949	9962	9949	9962	0	246	0	1	0.018101626016260145	0
brain	CLCC1	9949	9964	9949	9964	0	246	0	1	0.018101626016260145	0
brain	CLCC1	9949	9966	9949	9966	0	120	0	1	0.11008333333333331	0
brain	CLCC1	9949	9967	9949	9967	0	28	0	1	-0.033857142857142856	0
brain	CLCC1	9949	9968	9949	9968	0	113	0	1	0.10649999999999998	0
brain	CLCC1	9949	9971	9949	9971	0	326	0	1	0.024205521472392626	1
brain	CLCC1	9949	9972	9949	9972	0	403	0	1	0.04318610421836229	1
brain	CLCN2	9975	9977	9975	9977	0	671	0	0	0.06747546012269938	1
brain	CLCN3	9978	9979	9979	9978	1	62	0	0	0.2154590163934426	1
brain	CLCN3	9978	9980	9978	9980	0	27	0	0	0.055740740740740743	0
brain	CLCN3	9978	9981	9978	9981	0	60	0	1	0.0487608695652174	0
brain	CLCN4	9983	9982	9983	9982	0	94	0	1	0.00022340425531914678	0
brain	CLCN4	9983	9984	9983	9984	0	27	0	0	0.036222222222222204	1
brain	CLCN4	9983	9985	9985	9983	1	8	0	0	-0.39549999999999996	0
brain	CLCN5	9986	9987	9986	9987	0	673	1	0	0.008536404160475476	1
brain	CLCN5	9986	9988	9986	9988	0	70	0	1	0.08034285714285715	0
brain	CLCN5	9986	9989	9986	9989	0	623	1	1	0.021241134751773052	1
brain	CLCN5	9986	9990	9986	9990	0	678	1	1	0.012744837758112089	1
brain	CLCN6	9993	9991	9993	9991	0	748	1	0	0.03392112299465241	1
brain	CLCN6	9993	9992	9993	9992	0	22	0	1	0.06477272727272726	0
brain	CLCN7	9997	9994	9997	9994	0	549	0	1	0.018214936247723145	1
brain	CLCN7	9997	9995	9997	9995	0	458	1	1	0.04877947598253275	1
brain	CLCN7	9997	9996	9996	9997	1	35	0	0	0.128	1
brain	CLCN7	9997	9998	9997	9998	0	554	0	1	0.018477396021699826	1
brain	CLCN7	9997	9999	9999	9997	1	205	1	0	0.20723870967741936	0
brain	CLDN10	10001	10002	10001	10002	0	82	0	1	-0.025121951219512197	0
brain	CLDN11	10004	10003	10004	10003	0	84	0	1	-0.028035714285714292	0
brain	CLDN11	10004	10005	10004	10005	0	73	0	0	0.0009863013698630085	1
brain	CLDN5	10018	10017	10017	10018	1	85	0	1	0.20935294117647057	0
brain	CLDN5	10018	10019	10019	10018	1	85	0	1	0.20935294117647057	0
brain	CLDND1	10029	10021	10029	10021	0	17	0	0	0.05952941176470587	1
brain	CLDND1	10029	10022	10029	10022	0	155	1	0	-0.007564625850340135	1
brain	CLDND1	10029	10023	10029	10023	0	40	0	0	-0.054025000000000004	1
brain	CLDND1	10029	10024	10024	10029	1	23	0	1	0.08386956521739129	0
brain	CLEC16A	10035	10032	10035	10032	0	974	0	1	0.09776780185758514	1
brain	CLEC16A	10035	10033	10035	10033	0	198	0	0	0.263907514450867	0
brain	CLEC16A	10035	10034	10035	10034	0	934	0	1	0.08682505399568036	1
brain	CLEC18A	10036	10038	10036	10038	0	159	1	0	0.027085714285714286	1
brain	CLEC2D	10044	10045	10044	10045	0	267	1	1	0.2373483146067416	1
brain	CLEC7A	10050	10049	10050	10049	0	179	1	1	0.011147286821705427	1
brain	CLGN	10052	10053	10052	10053	0	233	0	1	0.13524034334763949	0
brain	CLIC5	10062	10061	10061	10062	1	173	0	1	0.17294610778443117	0
brain	CLINT1	10067	10063	10067	10063	0	426	0	1	0.14523474178403756	1
brain	CLINT1	10067	10064	10067	10064	0	36	0	1	-0.022277777777777792	0
brain	CLINT1	10067	10065	10067	10065	0	463	0	1	0.1388207343412527	1
brain	CLINT1	10067	10066	10067	10066	0	36	0	1	-0.022277777777777792	0
brain	CLINT1	10067	10068	10068	10067	1	18	0	0	0.17733333333333334	0
brain	CLIP1	10076	10069	10076	10069	0	425	1	1	0.18744941176470586	1
brain	CLIP1	10076	10070	10076	10070	0	667	1	1	0.1845172932330827	1
brain	CLIP1	10076	10071	10076	10071	0	1341	1	1	0.19298061148396722	1
brain	CLIP1	10076	10073	10076	10073	0	46	0	0	0.24263043478260868	0
brain	CLIP1	10076	10074	10076	10074	0	1309	1	1	0.20073796791443851	1
brain	CLIP1	10076	10075	10076	10075	0	1332	1	1	0.18961936936936935	1
brain	CLIP1	10076	10077	10076	10077	0	11	0	0	0.3705454545454545	0
brain	CLIP1	10076	10078	10076	10078	0	1321	1	1	0.1961801665404996	1
brain	CLIP1	10076	10079	10076	10079	0	122	0	0	0.22486065573770497	0
brain	CLIP1	10076	10080	10076	10080	0	11	0	0	0.3705454545454545	0
brain	CLIP1	10076	10081	10076	10081	0	1188	1	1	0.1934486531986532	1
brain	CLIP2	10082	10083	10082	10083	0	35	0	0	0.15048571428571428	0
brain	CLIP2	10082	10084	10082	10084	0	832	1	1	0.18866993865030676	1
brain	CLIP4	10088	10087	10088	10087	0	390	1	1	0.0776179487179487	1
brain	CLIP4	10088	10089	10088	10089	0	124	0	0	0.1286393442622951	1
brain	CLIP4	10088	10090	10088	10090	0	502	1	1	0.10553784860557769	1
brain	CLIP4	10088	10092	10088	10092	0	406	1	0	0.1398098765432099	1
brain	CLIP4	10088	10094	10088	10094	0	132	0	0	0.10470491803278685	1
brain	CLIP4	10088	10095	10088	10095	0	106	0	0	0.1116698113207547	1
brain	CLIP4	10088	10096	10088	10096	0	228	0	0	0.12553811659192823	1
brain	CLIP4	10088	10097	10088	10097	0	302	0	0	0.15052333333333334	1
brain	CLIP4	10088	10098	10088	10098	0	359	0	0	0.1423314763231198	1
brain	CLIP4	10088	10099	10088	10099	0	124	0	0	0.1286393442622951	1
brain	CLIP4	10088	10102	10088	10102	0	232	0	0	0.1251842105263158	1
brain	CLIP4	10088	10103	10088	10103	0	123	0	0	0.11417171717171716	1
brain	CLIP4	10088	10104	10088	10104	0	146	0	0	0.11089655172413794	1
brain	CLIP4	10088	10105	10088	10105	0	194	0	0	0.12181521739130435	1
brain	CLIP4	10088	10106	10088	10106	0	124	0	0	0.1286393442622951	1
brain	CLK1	10107	10108	10107	10108	0	364	0	1	0.1364791086350975	1
brain	CLK1	10107	10109	10107	10109	0	129	0	0	0.07641860465116278	1
brain	CLK1	10107	10110	10107	10110	0	419	1	1	0.09086499999999999	1
brain	CLK1	10107	10111	10107	10111	0	161	0	1	0.18612658227848103	0
brain	CLK1	10107	10112	10107	10112	0	395	1	0	0.0825297450424929	1
brain	CLK1	10107	10113	10107	10113	0	226	0	1	0.16167256637168143	0
brain	CLK2	10116	10114	10116	10114	0	2	0	1	0.3295	0
brain	CLK2	10116	10115	10116	10115	0	368	0	1	0.14343333333333333	1
brain	CLK2	10116	10117	10116	10117	0	1	0	0	0.318	0
brain	CLK3	10119	10118	10119	10118	0	169	0	1	0.21149112426035505	0
brain	CLK3	10119	10120	10119	10120	0	153	0	1	0.22669934640522874	0
brain	CLK3	10119	10124	10119	10124	0	121	0	1	0.21801869158878504	0
brain	CLK4	10132	10126	10132	10126	0	549	1	1	0.11013071895424836	1
brain	CLK4	10132	10127	10132	10127	0	531	1	1	0.11129067245119305	1
brain	CLK4	10132	10128	10132	10128	0	285	0	1	0.16205090909090908	1
brain	CLK4	10132	10129	10132	10129	0	54	0	1	0.2275217391304348	0
brain	CLK4	10132	10130	10132	10130	0	180	0	1	0.1801722222222222	0
brain	CLK4	10132	10131	10132	10131	0	180	0	1	0.1801722222222222	0
brain	CLK4	10132	10133	10132	10133	0	527	1	1	0.11127173913043478	1
brain	CLMN	10136	10134	10136	10134	0	99	0	1	0.05676470588235295	0
brain	CLMN	10136	10135	10136	10135	0	311	0	1	0.046414790996784555	0
brain	CLMP	10138	10139	10138	10139	0	142	0	0	0.1652323943661972	1
brain	CLN3	10147	10140	10147	10140	0	54	0	1	0.07664814814814813	0
brain	CLN3	10147	10141	10147	10141	0	83	0	0	-0.07390243902439024	1
brain	CLN3	10147	10142	10147	10142	0	493	0	1	0.004578947368421048	1
brain	CLN3	10147	10143	10147	10143	0	117	0	0	-0.07762393162393166	1
brain	CLN3	10147	10144	10147	10144	0	132	0	0	-0.09870454545454546	1
brain	CLN3	10147	10145	10147	10145	0	305	0	1	0.04635313531353135	1
brain	CLN5	10154	10149	10154	10149	0	220	0	1	0.05219534883720931	1
brain	CLN5	10154	10150	10154	10150	0	247	0	1	0.05623857868020305	1
brain	CLN5	10154	10153	10154	10153	0	207	0	1	0.07262433862433862	1
brain	CLN5	10154	10155	10154	10155	0	216	0	1	0.05519907407407408	1
brain	CLN6	10157	10159	10157	10159	0	146	0	0	-0.11720833333333333	1
brain	CLN6	10157	10160	10157	10160	0	179	0	1	0.01189385474860334	1
brain	CLN6	10157	10161	10157	10161	0	330	0	1	-0.05745126353790614	1
brain	CLN8	10162	10163	10162	10163	0	480	0	1	0.07180916030534351	1
brain	CLN8	10162	10164	10162	10164	0	480	0	1	0.07180916030534351	1
brain	CLN8	10162	10165	10162	10165	0	480	0	1	0.07180916030534351	1
brain	CLN8	10162	10166	10162	10166	0	480	0	1	0.07180916030534351	1
brain	CLNS1A	10172	10169	10172	10169	0	34	0	0	0.3289411764705883	0
brain	CLNS1A	10172	10170	10172	10170	0	58	0	0	0.12125862068965518	1
brain	CLPB	10179	10180	10179	10180	0	339	1	0	0.10121533923303837	1
brain	CLPB	10179	10181	10179	10181	0	29	1	0	0.0035862068965517176	0
brain	CLPB	10179	10182	10179	10182	0	185	0	0	0.0997303370786517	1
brain	CLPB	10179	10183	10179	10183	0	285	1	0	0.09813333333333332	1
brain	CLPP	10185	10184	10185	10184	0	155	0	1	0.18049549549549548	0
brain	CLPTM1	10186	10187	10186	10187	0	24	0	1	0.1447142857142857	0
brain	CLPTM1L	10189	10188	10188	10189	1	152	0	0	0.12286821705426357	1
brain	CLPX	10190	10191	10190	10191	0	248	0	0	0.135241935483871	1
brain	CLSPN	10193	10192	10193	10192	0	64	0	0	0.1925625	0
brain	CLSPN	10193	10194	10193	10194	0	47	0	0	0.15325000000000003	1
brain	CLSTN1	10198	10195	10198	10195	0	846	1	1	0.11858312958435209	1
brain	CLSTN1	10198	10196	10198	10196	0	10	0	0	0.2314	0
brain	CLSTN1	10198	10197	10198	10197	0	367	1	1	0.12825885558583106	1
brain	CLSTN2	10201	10199	10201	10199	0	959	1	1	0.10656590909090909	1
brain	CLSTN2	10201	10200	10201	10200	0	347	0	0	0.1325043227665706	1
brain	CLSTN3	10203	10202	10202	10203	1	33	0	1	0.18176923076923077	0
brain	CLTA	10206	10204	10206	10204	0	52	0	0	0.15775000000000003	0
brain	CLTA	10206	10205	10205	10206	1	18	0	0	0.005222222222222233	0
brain	CLTA	10206	10207	10206	10207	0	82	0	0	0.15775000000000003	1
brain	CLTA	10206	10208	10208	10206	1	13	0	0	0.1382307692307692	0
brain	CLTA	10206	10209	10209	10206	1	30	0	0	0.051666666666666666	0
brain	CLTB	10211	10210	10211	10210	0	18	0	0	-0.009166666666666668	0
brain	CLTB	10211	10212	10211	10212	0	178	0	0	0.19576978417266186	1
brain	CLTC	10219	10213	10213	10219	1	5	0	0	0.0984	0
brain	CLTC	10219	10214	10214	10219	1	5	0	0	0.2686	0
brain	CLTC	10219	10215	10215	10219	1	7	0	0	0.2218571428571428	0
brain	CLTC	10219	10216	10219	10216	0	1063	0	1	0.07704933586337762	1
brain	CLTC	10219	10217	10219	10217	0	38	0	0	0.2115526315789474	1
brain	CLTC	10219	10220	10219	10220	0	96	0	0	0.079125	0
brain	CLTC	10219	10221	10219	10221	0	38	0	1	0.00103225806451613	0
brain	CLTC	10219	10222	10219	10222	0	58	0	0	0.012499999999999997	0
brain	CLTCL1	10224	10225	10224	10225	0	1569	0	1	0.062304932735426005	1
brain	CLTCL1	10224	10226	10224	10226	0	985	0	0	0.06008434959349593	1
brain	CLTCL1	10224	10227	10224	10227	0	1177	0	0	0.0576644010195412	1
brain	CLTCL1	10224	10228	10224	10228	0	1235	0	0	0.05598947368421052	1
brain	CLTCL1	10224	10229	10224	10229	0	57	0	0	0.008192982456140346	0
brain	CLU	10231	10232	10231	10232	0	61	0	0	0.22701923076923083	1
brain	CLU	10231	10233	10231	10233	0	358	0	0	0.10388000000000001	1
brain	CLU	10231	10235	10231	10235	0	166	0	1	0.1548734939759036	0
brain	CLUAP1	10236	10237	10236	10237	0	235	0	1	0.15625106382978723	1
brain	CLUAP1	10236	10238	10236	10238	0	56	0	0	0.29761363636363636	1
brain	CLUAP1	10236	10239	10239	10236	1	19	0	0	0.25178947368421045	0
brain	CLUH	10241	10240	10241	10240	0	51	0	0	0.06915686274509804	0
brain	CLUH	10241	10242	10241	10242	0	892	1	0	0.09386931818181816	1
brain	CLUL1	10244	10243	10243	10244	1	41	0	1	0.04846341463414634	0
brain	CLUL1	10244	10245	10244	10245	0	11	0	1	-0.04527272727272727	0
brain	CLVS1	10249	10248	10249	10248	0	192	0	0	0.070484375	1
brain	CLXN	10252	10251	10252	10251	0	52	1	1	-0.060000000000000005	0
brain	CLYBL	10253	10255	10253	10255	0	34	0	0	0.0333235294117647	0
brain	CMAS	10257	10258	10257	10258	0	171	0	0	0.09269005847953216	1
brain	CMC1	10262	10261	10261	10262	1	88	0	1	0.23174137931034483	0
brain	CMC1	10262	10263	10263	10262	1	110	0	1	0.22919999999999996	1
brain	CMC2	10266	10264	10264	10266	1	194	0	1	0.1258728813559322	1
brain	CMC2	10266	10265	10265	10266	1	200	0	1	0.2157460317460317	1
brain	CMC2	10266	10267	10266	10267	0	131	0	1	0.13496	1
brain	CMC2	10266	10268	10268	10266	1	191	0	1	0.14224489795918366	1
brain	CMC2	10266	10269	10266	10269	0	160	0	1	0.10627659574468083	1
brain	CMIP	10277	10272	10277	10272	0	639	0	1	0.09743062200956938	1
brain	CMIP	10277	10273	10277	10273	0	604	0	0	0.10054013377926423	1
brain	CMIP	10277	10274	10277	10274	0	187	0	1	0.08701604278074865	0
brain	CMIP	10277	10275	10277	10275	0	772	0	1	0.09333850493653031	1
brain	CMIP	10277	10278	10277	10278	0	839	0	1	0.09641733333333334	1
brain	CMIP	10277	10282	10277	10282	0	394	0	1	0.08008963585434173	0
brain	CMIP	10277	10283	10277	10283	0	638	0	1	0.1084240506329114	1
brain	CMKLR1	10285	10284	10285	10284	0	407	1	1	-0.03952148997134669	1
brain	CMPK1	10288	10287	10288	10287	0	72	0	0	0.16810447761194033	1
brain	CMPK2	10291	10289	10291	10289	0	488	0	1	0.1442652068126521	1
brain	CMPK2	10291	10290	10291	10290	0	118	0	0	0.1545847457627119	1
brain	CMPK2	10291	10292	10291	10292	0	40	0	0	0.164875	1
brain	CMPK2	10291	10293	10291	10293	0	460	0	1	0.14373774509803922	1
brain	CMSS1	10294	10295	10294	10295	0	19	0	1	0.18136842105263162	0
brain	CMTM5	10301	10302	10301	10302	0	59	1	1	0.025440677966101683	0
brain	CMTR2	10311	10309	10311	10309	0	822	0	1	0.05139024390243903	1
brain	CMYA5	10312	10313	10312	10313	0	3907	1	1	0.2235600204760686	1
brain	CMYA5	10312	10314	10312	10314	0	3613	1	1	0.22211624688624407	1
brain	CMYA5	10312	10315	10312	10315	0	3418	1	1	0.22970557184750734	1
brain	CNBP	10321	10317	10321	10317	0	10	0	1	0.06530000000000002	0
brain	CNBP	10321	10318	10321	10318	0	119	0	0	0.176049504950495	1
brain	CNBP	10321	10319	10321	10319	0	9	0	1	0.05814285714285716	0
brain	CNBP	10321	10320	10320	10321	1	2	0	0	0.3075	0
brain	CNBP	10321	10322	10322	10321	1	1	0	0	0.736	0
brain	CNBP	10321	10323	10321	10323	0	7	0	1	0.058142857142857156	0
brain	CNDP1	10324	10325	10324	10325	0	413	0	0	0.0723375	1
brain	CNDP1	10324	10326	10324	10326	0	197	0	1	0.08795939086294416	0
brain	CNDP1	10324	10327	10324	10327	0	362	0	1	0.07448169014084506	1
brain	CNDP2	10331	10329	10331	10329	0	84	0	0	0.1455595238095238	0
brain	CNDP2	10331	10330	10331	10330	0	287	0	1	0.09582899628252788	1
brain	CNEP1R1	10335	10333	10333	10335	1	17	0	1	0.12770588235294117	0
brain	CNGA3	10337	10336	10337	10336	0	19	0	0	0.18936842105263157	0
brain	CNIH1	10343	10341	10343	10341	0	48	0	0	-0.07175	1
brain	CNIH1	10343	10344	10344	10343	1	16	0	1	0.18062499999999998	0
brain	CNIH4	10347	10348	10347	10348	0	47	0	0	-0.02106382978723404	1
brain	CNKSR2	10352	10350	10352	10350	0	852	1	0	0.16695539906103288	1
brain	CNKSR2	10352	10351	10352	10351	0	30	0	0	0.15876666666666664	0
brain	CNKSR2	10352	10353	10352	10353	0	502	1	0	0.17098007968127488	1
brain	CNKSR2	10352	10354	10352	10354	0	932	1	1	0.15364806866952788	1
brain	CNKSR2	10352	10356	10352	10356	0	631	1	1	0.12443423137876387	1
brain	CNKSR2	10352	10357	10352	10357	0	889	1	1	0.14966029246344206	1
brain	CNKSR2	10352	10358	10352	10358	0	49	1	0	0.0890408163265306	0
brain	CNKSR2	10352	10359	10352	10359	0	79	1	0	0.11551898734177213	0
brain	CNKSR2	10352	10360	10352	10360	0	767	1	1	0.1213129074315515	1
brain	CNKSR2	10352	10361	10352	10361	0	219	1	1	0.06889400921658986	0
brain	CNKSR2	10352	10362	10352	10362	0	857	1	0	0.1697767106842737	1
brain	CNKSR2	10352	10363	10352	10363	0	849	1	1	0.1427656065959953	1
brain	CNKSR2	10352	10364	10352	10364	0	453	1	0	0.17984326710816775	1
brain	CNKSR2	10352	10365	10352	10365	0	423	1	0	0.18133806146572104	1
brain	CNKSR2	10352	10366	10352	10366	0	185	1	0	0.10211891891891893	0
brain	CNKSR2	10352	10367	10352	10367	0	758	1	0	0.1760614973262032	1
brain	CNKSR2	10352	10368	10352	10368	0	166	0	0	0.11621686746987953	0
brain	CNKSR2	10352	10369	10352	10369	0	641	1	0	0.16446021840873634	1
brain	CNKSR2	10352	10370	10352	10370	0	73	1	0	0.0890408163265306	0
brain	CNKSR2	10352	10371	10352	10371	0	183	1	0	0.10823626373626373	0
brain	CNKSR2	10352	10372	10352	10372	0	136	0	0	0.10683088235294118	1
brain	CNKSR2	10352	10373	10352	10373	0	796	1	0	0.17176256281407037	1
brain	CNN2	10378	10377	10378	10377	0	39	0	0	0.1198974358974359	0
brain	CNN3	10380	10381	10380	10381	0	460	1	1	0.10328214285714286	1
brain	CNN3	10380	10383	10380	10383	0	41	0	1	0.13353658536585364	0
brain	CNNM1	10388	10387	10387	10388	1	21	0	0	0.15404761904761907	0
brain	CNNM2	10390	10389	10390	10389	0	22	0	0	0.11245454545454545	0
brain	CNNM4	10392	10393	10392	10393	0	650	1	1	0.05149760000000001	1
brain	CNNM4	10392	10394	10392	10394	0	743	1	1	0.049731988472622474	1
brain	CNOT1	10400	10397	10400	10397	0	227	0	0	0.051374449339207054	0
brain	CNOT1	10400	10398	10400	10398	0	6	0	0	0.4073333333333334	0
brain	CNOT1	10400	10399	10400	10399	0	1995	0	1	0.085265664160401	1
brain	CNOT1	10400	10401	10400	10401	0	892	0	0	0.054170703575547874	1
brain	CNOT10	10403	10402	10403	10402	0	27	0	0	0.3165185185185185	0
brain	CNOT10	10403	10404	10403	10404	0	398	0	1	0.13824371859296483	1
brain	CNOT11	10408	10405	10408	10405	0	55	0	0	0.10170909090909092	0
brain	CNOT11	10408	10406	10408	10406	0	63	0	0	0.029714285714285714	1
brain	CNOT11	10408	10407	10408	10407	0	188	0	1	0.14723936170212765	0
brain	CNOT2	10410	10409	10409	10410	1	20	0	1	0.10294999999999999	0
brain	CNOT2	10410	10411	10410	10411	0	284	0	1	0.08969318181818182	1
brain	CNOT2	10410	10413	10413	10410	1	20	0	1	0.10294999999999999	0
brain	CNOT2	10410	10414	10410	10414	0	371	0	1	0.09299730458221026	1
brain	CNOT2	10410	10415	10415	10410	1	11	0	1	0.10381818181818182	0
brain	CNOT2	10410	10416	10410	10416	0	329	0	1	0.156370820668693	1
brain	CNOT2	10410	10417	10410	10417	0	402	0	1	0.14852882205513787	1
brain	CNOT3	10419	10418	10419	10418	0	221	0	1	0.10459685863874345	0
brain	CNOT3	10419	10420	10419	10420	0	85	0	0	0.048625	1
brain	CNOT3	10419	10421	10419	10421	0	448	0	0	0.22973781902552207	1
brain	CNOT3	10419	10422	10419	10422	0	41	0	0	0.0024999999999999966	1
brain	CNOT4	10423	10424	10423	10424	0	164	0	0	0.16413414634146342	0
brain	CNOT4	10423	10425	10423	10425	0	175	0	0	0.17392024539877302	0
brain	CNOT4	10423	10426	10423	10426	0	4	0	0	-0.019750000000000004	0
brain	CNOT4	10423	10427	10423	10427	0	71	0	0	0.11449295774647887	0
brain	CNOT4	10423	10428	10423	10428	0	75	0	0	0.10733333333333334	0
brain	CNOT4	10423	10429	10423	10429	0	171	0	0	0.17879245283018871	1
brain	CNOT6L	10433	10431	10433	10431	0	100	1	1	0.09832	0
brain	CNOT6L	10433	10432	10433	10432	0	120	0	1	0.05358333333333332	0
