isoform_id	gene_id	domain_count	canonical_domain_count	feature_type	within_gene_gap
ENST00000306108.10	ENSG00000171103.11	0	0	Type0_NoDomain	0.0
ENST00000306121.8	ENSG00000162627.17	1	1	Type3_SameDomain	0.0
ENST00000306125.12	ENSG00000172053.18	0	0	Type0_NoDomain	0.009757195599377155
ENST00000306145.10	ENSG00000291317.1	0	0	Type0_NoDomain	0.02142823301255703
ENST00000306149.12	ENSG00000172346.15	0	0	Type0_NoDomain	0.0
ENST00000306149.12	ENSG00000172346.15	0	0	Type0_NoDomain	0.0
ENST00000306156.8	ENSG00000171132.14	0	0	Type0_NoDomain	0.0
ENST00000306156.8	ENSG00000171132.14	0	0	Type0_NoDomain	0.0
ENST00000306177.10	ENSG00000106346.12	1	1	Type3_SameDomain	0.0
ENST00000306185.8	ENSG00000172172.8	0	0	Type0_NoDomain	0.0
ENST00000306193.8	ENSG00000145439.12	0	0	Type0_NoDomain	0.0
ENST00000306200.7	ENSG00000168818.10	0	0	Type0_NoDomain	0.0
ENST00000306243.7	ENSG00000169105.8	0	0	Type0_NoDomain	0.0
ENST00000306279.4	ENSG00000168874.14	1	1	Type3_SameDomain	0.022574758157134056
ENST00000306279.4	ENSG00000168874.14	1	1	Type3_SameDomain	0.022574758157134056
ENST00000306279.4	ENSG00000168874.14	1	1	Type3_SameDomain	0.022574758157134056
ENST00000306279.4	ENSG00000168874.14	1	1	Type3_SameDomain	0.022574758157134056
ENST00000306279.4	ENSG00000168874.14	1	1	Type3_SameDomain	0.022574758157134056
ENST00000306306.8	ENSG00000168476.12	0	0	Type0_NoDomain	0.0
ENST00000306315.9	ENSG00000168916.16	0	0	Type0_NoDomain	0.07832200080156326
ENST00000306320.10	ENSG00000154153.15	0	0	Type0_NoDomain	0.05700807273387909
ENST00000306324.4	ENSG00000170166.6	1	1	Type3_SameDomain	0.0
ENST00000306336.6	ENSG00000168887.11	0	0	Type0_NoDomain	0.0
ENST00000306349.13	ENSG00000168487.20	2	3	Type2_PartialTrunc	0.011363075114786625
ENST00000306353.7	ENSG00000168890.14	0	0	Type0_NoDomain	0.006455637980252504
ENST00000306357.9	ENSG00000170310.15	0	0	Type0_NoDomain	0.0
ENST00000306368.9	ENSG00000168894.10	1	1	Type3_SameDomain	0.0
ENST00000306376.10	ENSG00000244405.8	1	1	Type3_SameDomain	0.0
ENST00000306378.11	ENSG00000171634.19	2	2	Type3_SameDomain	0.025102831423282623
ENST00000306384.5	ENSG00000168899.5	0	0	Type0_NoDomain	0.0
ENST00000306385.10	ENSG00000168487.20	3	3	Type3_SameDomain	0.011363075114786625
ENST00000306385.10	ENSG00000168487.20	3	3	Type3_SameDomain	0.011363075114786625
ENST00000306388.10	ENSG00000171530.15	0	0	Type0_NoDomain	0.015278827399015427
ENST00000306390.7	ENSG00000171236.10	2	2	Type3_SameDomain	0.0
ENST00000306402.10	ENSG00000095637.23	3	3	Type3_SameDomain	0.027762357145547867
ENST00000306406.5	ENSG00000171227.7	0	0	Type0_NoDomain	0.0
ENST00000306406.5	ENSG00000171227.7	0	0	Type0_NoDomain	0.0
ENST00000306433.9	ENSG00000168495.13	0	0	Type0_NoDomain	0.0
ENST00000306433.9	ENSG00000168495.13	0	0	Type0_NoDomain	0.0
ENST00000306433.9	ENSG00000168495.13	0	0	Type0_NoDomain	0.0
ENST00000306434.8	ENSG00000168906.13	0	0	Type0_NoDomain	0.03241147845983505
ENST00000306442.5	ENSG00000168938.6	1	1	Type3_SameDomain	0.0
ENST00000306467.10	ENSG00000168944.17	1	1	Type3_SameDomain	0.05894998088479042
ENST00000306480.11	ENSG00000170088.14	0	0	Type0_NoDomain	0.0
ENST00000306503.5	ENSG00000171150.9	2	2	Type3_SameDomain	0.0
ENST00000306534.8	ENSG00000154133.15	2	2	Type3_SameDomain	0.0
ENST00000306560.1	ENSG00000103044.11	0	0	Type0_NoDomain	0.0
ENST00000306560.1	ENSG00000103044.11	0	0	Type0_NoDomain	0.0
ENST00000306562.8	ENSG00000171161.13	2	2	Type3_SameDomain	0.0
ENST00000306601.9	ENSG00000171163.16	1	1	Type3_SameDomain	0.0
ENST00000306627.8	ENSG00000170142.12	1	1	Type3_SameDomain	0.023917444050312042
ENST00000306645.10	ENSG00000178927.19	0	0	Type0_NoDomain	0.08112465590238571
ENST00000306645.10	ENSG00000178927.19	0	0	Type0_NoDomain	0.08112465590238571
ENST00000306666.10	ENSG00000050628.21	1	1	Type3_SameDomain	0.007344255223870277
ENST00000306688.8	ENSG00000169683.8	1	1	Type3_SameDomain	0.0
ENST00000306704.10	ENSG00000169689.15	0	0	Type0_NoDomain	0.013300305232405663
ENST00000306721.8	ENSG00000144354.15	0	0	Type0_NoDomain	0.012886356562376022
ENST00000306729.11	ENSG00000169696.16	1	1	Type3_SameDomain	0.04269645735621452
ENST00000306730.8	ENSG00000169857.9	0	0	Type0_NoDomain	0.0
ENST00000306735.10	ENSG00000101546.13	0	0	Type0_NoDomain	0.0
ENST00000306735.10	ENSG00000101546.13	0	0	Type0_NoDomain	0.0
ENST00000306735.10	ENSG00000101546.13	0	0	Type0_NoDomain	0.0
ENST00000306735.10	ENSG00000101546.13	0	0	Type0_NoDomain	0.0
ENST00000306739.9	ENSG00000169696.16	1	1	Type3_SameDomain	0.04269645735621452
ENST00000306749.4	ENSG00000169710.9	0	1	Type1_DomainLoss	0.0
ENST00000306749.4	ENSG00000169710.9	0	1	Type1_DomainLoss	0.0
ENST00000306764.11	ENSG00000172348.16	0	0	Type0_NoDomain	0.0157027468085289
ENST00000306773.5	ENSG00000171246.7	0	0	Type0_NoDomain	0.0
ENST00000306773.5	ENSG00000171246.7	0	0	Type0_NoDomain	0.0
ENST00000306773.5	ENSG00000171246.7	0	0	Type0_NoDomain	0.0
ENST00000306796.10	ENSG00000169718.18	0	0	Type0_NoDomain	0.013363128527998924
ENST00000306801.8	ENSG00000141564.16	1	1	Type3_SameDomain	0.05450114235281944
ENST00000306802.8	ENSG00000138688.17	0	0	Type0_NoDomain	0.06328629702329636
ENST00000306823.10	ENSG00000169727.14	1	1	Type3_SameDomain	0.0070395939983427525
ENST00000306846.8	ENSG00000172239.14	2	2	Type3_SameDomain	0.013864918611943722
ENST00000306851.10	ENSG00000118276.12	0	0	Type0_NoDomain	0.01934017613530159
ENST00000306851.10	ENSG00000118276.12	0	0	Type0_NoDomain	0.01934017613530159
ENST00000306858.8	ENSG00000168143.9	0	0	Type0_NoDomain	0.0
ENST00000306869.7	ENSG00000169738.8	0	1	Type1_DomainLoss	0.05312223732471466
ENST00000306875.10	ENSG00000213380.16	0	0	Type0_NoDomain	0.010236832313239574
ENST00000306908.10	ENSG00000171970.14	2	2	Type3_SameDomain	0.0
ENST00000306910.9	ENSG00000171574.19	3	3	Type3_SameDomain	0.07714685797691345
ENST00000306917.5	ENSG00000169018.6	2	2	Type3_SameDomain	0.0
ENST00000306932.10	ENSG00000145216.17	0	0	Type0_NoDomain	0.017585892230272293
ENST00000306938.8	ENSG00000172262.12	2	2	Type3_SameDomain	0.03024408221244812
ENST00000306984.8	ENSG00000168303.9	0	0	Type0_NoDomain	0.0
ENST00000306984.8	ENSG00000168303.9	0	0	Type0_NoDomain	0.0
ENST00000306999.7	ENSG00000106524.9	2	2	Type3_SameDomain	0.0
ENST00000307017.9	ENSG00000170185.12	1	1	Type3_SameDomain	0.016514502465724945
ENST00000307017.9	ENSG00000170185.12	1	1	Type3_SameDomain	0.016514502465724945
ENST00000307046.8	ENSG00000017427.17	0	0	Type0_NoDomain	0.019569072872400284
ENST00000307063.9	ENSG00000170234.13	1	1	Type3_SameDomain	0.03303675353527069
ENST00000307078.10	ENSG00000168646.14	1	1	Type3_SameDomain	0.005212114658206701
ENST00000307089.7	ENSG00000117481.12	0	0	Type0_NoDomain	0.03167951852083206
ENST00000307089.7	ENSG00000117481.12	0	0	Type0_NoDomain	0.03167951852083206
ENST00000307102.10	ENSG00000169032.11	1	1	Type3_SameDomain	0.043638210743665695
ENST00000307116.6	ENSG00000122884.13	1	1	Type3_SameDomain	0.0013982097152620554
ENST00000307128.6	ENSG00000172399.6	0	0	Type0_NoDomain	0.0
ENST00000307142.9	ENSG00000172403.11	1	1	Type3_SameDomain	0.05571805685758591
ENST00000307145.4	ENSG00000169926.11	0	0	Type0_NoDomain	0.0
ENST00000307145.4	ENSG00000169926.11	0	0	Type0_NoDomain	0.0
ENST00000307145.4	ENSG00000169926.11	0	0	Type0_NoDomain	0.0
ENST00000307145.4	ENSG00000169926.11	0	0	Type0_NoDomain	0.0
ENST00000307145.4	ENSG00000169926.11	0	0	Type0_NoDomain	0.0
ENST00000307149.10	ENSG00000168434.13	0	0	Type0_NoDomain	0.0
ENST00000307179.9	ENSG00000138592.14	3	3	Type3_SameDomain	0.04509083926677704
ENST00000307179.9	ENSG00000138592.14	3	3	Type3_SameDomain	0.04509083926677704
ENST00000307194.6	ENSG00000213203.3	0	0	Type0_NoDomain	0.0
ENST00000307194.6	ENSG00000213203.3	0	0	Type0_NoDomain	0.0
ENST00000307194.6	ENSG00000213203.3	0	0	Type0_NoDomain	0.0
ENST00000307201.5	ENSG00000168792.5	0	0	Type0_NoDomain	0.0
ENST00000307201.5	ENSG00000168792.5	0	0	Type0_NoDomain	0.0
ENST00000307216.10	ENSG00000103978.17	0	0	Type0_NoDomain	0.04462097957730293
ENST00000307221.5	ENSG00000172404.5	1	1	Type3_SameDomain	0.0
ENST00000307227.10	ENSG00000172340.15	0	0	Type0_NoDomain	0.0
ENST00000307236.8	ENSG00000169016.17	0	0	Type0_NoDomain	0.024941906332969666
ENST00000307259.9	ENSG00000067113.17	0	0	Type0_NoDomain	0.0024669335689395666
ENST00000307271.4	ENSG00000171115.4	1	1	Type3_SameDomain	0.0
ENST00000307275.7	ENSG00000168517.11	0	0	Type0_NoDomain	0.02292928844690323
ENST00000307296.8	ENSG00000170248.15	0	0	Type0_NoDomain	0.0026849801652133465
ENST00000307297.8	ENSG00000132849.22	1	1	Type3_SameDomain	0.0404624417424202
ENST00000307301.11	ENSG00000154719.14	0	0	Type0_NoDomain	0.006068432703614235
ENST00000307305.12	ENSG00000006576.17	0	0	Type0_NoDomain	0.026959113776683807
ENST00000307355.12	ENSG00000197008.10	2	2	Type3_SameDomain	0.038283977657556534
ENST00000307358.7	ENSG00000170801.10	1	1	Type3_SameDomain	0.011569170281291008
ENST00000307363.10	ENSG00000170266.16	0	0	Type0_NoDomain	0.005735667422413826
ENST00000307365.4	ENSG00000168209.6	0	0	Type0_NoDomain	0.02991676889359951
ENST00000307366.8	ENSG00000168569.8	0	0	Type0_NoDomain	0.012475288473069668
ENST00000307407.8	ENSG00000169429.12	0	0	Type0_NoDomain	0.0
ENST00000307422.9	ENSG00000105364.14	0	0	Type0_NoDomain	0.0019825336057692766
ENST00000307428.7	ENSG00000169116.11	0	0	Type0_NoDomain	0.0
ENST00000307441.13	ENSG00000189180.16	2	2	Type3_SameDomain	0.05475395545363426
ENST00000307441.13	ENSG00000189180.16	2	2	Type3_SameDomain	0.05475395545363426
ENST00000307471.8	ENSG00000169193.12	0	0	Type0_NoDomain	0.041010722517967224
ENST00000307518.9	ENSG00000165887.12	2	2	Type3_SameDomain	0.023556500673294067
ENST00000307522.5	ENSG00000169515.9	0	0	Type0_NoDomain	0.0
ENST00000307526.4	ENSG00000170293.9	1	1	Type3_SameDomain	0.0
ENST00000307533.10	ENSG00000170846.17	0	0	Type0_NoDomain	0.019680729135870934
ENST00000307534.10	ENSG00000152782.19	0	0	Type0_NoDomain	0.03235218673944473
ENST00000307544.10	ENSG00000120549.19	0	0	Type0_NoDomain	0.028293795883655548
ENST00000307546.14	ENSG00000081026.19	3	3	Type3_SameDomain	0.0
ENST00000307584.6	ENSG00000170681.7	0	0	Type0_NoDomain	0.0
ENST00000307588.8	ENSG00000168491.10	0	0	Type0_NoDomain	0.03693288564682007
ENST00000307602.9	ENSG00000168172.9	0	1	Type1_DomainLoss	0.015157504938542843
ENST00000307602.9	ENSG00000168172.9	0	1	Type1_DomainLoss	0.015157504938542843
ENST00000307602.9	ENSG00000168172.9	0	1	Type1_DomainLoss	0.015157504938542843
ENST00000307630.5	ENSG00000170027.7	0	0	Type0_NoDomain	0.0
ENST00000307630.5	ENSG00000170027.7	0	0	Type0_NoDomain	0.0
ENST00000307635.3	ENSG00000172000.7	3	3	Type3_SameDomain	0.0006104456260800362
ENST00000307637.5	ENSG00000171860.5	1	1	Type3_SameDomain	0.0
ENST00000307650.9	ENSG00000172366.20	0	0	Type0_NoDomain	0.07248779386281967
ENST00000307658.12	ENSG00000186272.13	2	2	Type3_SameDomain	0.0
ENST00000307659.6	ENSG00000170871.12	0	0	Type0_NoDomain	0.0
ENST00000307662.5	ENSG00000171992.13	0	0	Type0_NoDomain	0.02240014262497425
ENST00000307662.5	ENSG00000171992.13	0	0	Type0_NoDomain	0.02240014262497425
ENST00000307671.12	ENSG00000166377.21	2	2	Type3_SameDomain	0.05123252421617508
ENST00000307677.5	ENSG00000171552.14	1	1	Type3_SameDomain	0.02043106220662594
ENST00000307677.5	ENSG00000171552.14	1	1	Type3_SameDomain	0.02043106220662594
ENST00000307712.11	ENSG00000100934.15	1	1	Type3_SameDomain	0.0
ENST00000307720.4	ENSG00000171497.5	1	1	Type3_SameDomain	0.0
ENST00000307729.12	ENSG00000078403.17	2	2	Type3_SameDomain	0.037394069135189056
ENST00000307731.2	ENSG00000168438.15	1	1	Type3_SameDomain	0.004241091664880514
ENST00000307738.5	ENSG00000171503.13	0	0	Type0_NoDomain	0.01764564774930477
ENST00000307741.11	ENSG00000172009.15	0	0	Type0_NoDomain	0.019555170089006424
ENST00000307741.11	ENSG00000172009.15	0	0	Type0_NoDomain	0.019555170089006424
ENST00000307750.5	ENSG00000168795.5	1	1	Type3_SameDomain	0.0
ENST00000307750.5	ENSG00000168795.5	1	1	Type3_SameDomain	0.0
ENST00000307767.13	ENSG00000171928.14	0	0	Type0_NoDomain	0.009202539920806885
ENST00000307771.8	ENSG00000169249.14	2	2	Type3_SameDomain	0.06248880550265312
ENST00000307786.8	ENSG00000169885.10	1	1	Type3_SameDomain	0.0
ENST00000307790.8	ENSG00000100325.15	0	0	Type0_NoDomain	0.006332541350275278
ENST00000307808.10	ENSG00000172493.23	0	0	Type0_NoDomain	0.06047337129712105
ENST00000307808.10	ENSG00000172493.23	0	0	Type0_NoDomain	0.06047337129712105
ENST00000307826.5	ENSG00000131446.17	0	0	Type0_NoDomain	0.0
ENST00000307834.9	ENSG00000173559.15	0	0	Type0_NoDomain	0.0607881024479866
ENST00000307839.10	ENSG00000174748.22	0	0	Type0_NoDomain	0.0034948743414133787
ENST00000307845.8	ENSG00000115756.13	1	1	Type3_SameDomain	0.0
ENST00000307845.8	ENSG00000115756.13	1	1	Type3_SameDomain	0.0
ENST00000307851.9	ENSG00000135077.10	1	1	Type3_SameDomain	0.0025848704390227795
ENST00000307864.3	ENSG00000042286.15	1	1	Type3_SameDomain	0.0
ENST00000307864.3	ENSG00000042286.15	1	1	Type3_SameDomain	0.0
ENST00000307877.7	ENSG00000167881.15	0	0	Type0_NoDomain	0.005995763465762138
ENST00000307892.13	ENSG00000103018.18	0	0	Type0_NoDomain	0.0
ENST00000307892.13	ENSG00000103018.18	0	0	Type0_NoDomain	0.0
ENST00000307897.10	ENSG00000174442.12	0	0	Type0_NoDomain	0.023015528917312622
ENST00000307921.7	ENSG00000065457.11	0	0	Type0_NoDomain	0.0
ENST00000307940.3	ENSG00000143384.14	0	1	Type1_DomainLoss	0.08759550005197525
ENST00000307954.12	ENSG00000217128.13	0	0	Type0_NoDomain	0.027665138244628906
ENST00000307961.11	ENSG00000174444.15	0	0	Type0_NoDomain	0.0
ENST00000307968.11	ENSG00000217128.13	0	0	Type0_NoDomain	0.027665138244628906
ENST00000307972.10	ENSG00000137166.18	0	1	Type1_DomainLoss	0.004932271782308817
ENST00000307972.10	ENSG00000137166.18	0	1	Type1_DomainLoss	0.004932271782308817
ENST00000307972.10	ENSG00000137166.18	0	1	Type1_DomainLoss	0.004932271782308817
ENST00000307980.7	ENSG00000172613.8	0	0	Type0_NoDomain	0.0
ENST00000307980.7	ENSG00000172613.8	0	0	Type0_NoDomain	0.0
ENST00000307998.11	ENSG00000172638.13	3	3	Type3_SameDomain	0.0
ENST00000308020.6	ENSG00000174915.12	0	0	Type0_NoDomain	0.0
ENST00000308022.7	ENSG00000172663.9	0	0	Type0_NoDomain	0.05350331589579582
ENST00000308022.7	ENSG00000172663.9	0	0	Type0_NoDomain	0.05350331589579582
ENST00000308022.7	ENSG00000172663.9	0	0	Type0_NoDomain	0.05350331589579582
ENST00000308025.8	ENSG00000174243.11	0	0	Type0_NoDomain	0.0
ENST00000308025.8	ENSG00000174243.11	0	0	Type0_NoDomain	0.0
ENST00000308025.8	ENSG00000174243.11	0	0	Type0_NoDomain	0.0
ENST00000308031.10	ENSG00000196263.8	0	0	Type0_NoDomain	0.0
ENST00000308031.10	ENSG00000196263.8	0	0	Type0_NoDomain	0.0
ENST00000308031.10	ENSG00000196263.8	0	0	Type0_NoDomain	0.0
ENST00000308031.10	ENSG00000196263.8	0	0	Type0_NoDomain	0.0
ENST00000308064.7	ENSG00000175264.8	1	1	Type3_SameDomain	0.0
ENST00000308086.3	ENSG00000173451.7	0	0	Type0_NoDomain	0.0
ENST00000308110.9	ENSG00000172732.12	0	0	Type0_NoDomain	0.02805575169622898
ENST00000308127.9	ENSG00000172830.13	1	1	Type3_SameDomain	0.0055343396961688995
ENST00000308127.9	ENSG00000172830.13	1	1	Type3_SameDomain	0.0055343396961688995
ENST00000308153.9	ENSG00000105968.19	2	2	Type3_SameDomain	0.05460202321410179
ENST00000308158.10	ENSG00000175309.15	0	0	Type0_NoDomain	0.037260282784700394
ENST00000308159.10	ENSG00000102900.13	0	0	Type0_NoDomain	0.0
ENST00000308161.8	ENSG00000146151.14	0	0	Type0_NoDomain	0.011594143696129322
ENST00000308162.10	ENSG00000172757.13	1	1	Type3_SameDomain	0.04094866290688515
ENST00000308167.10	ENSG00000102034.18	1	1	Type3_SameDomain	0.0
ENST00000308167.10	ENSG00000102034.18	1	1	Type3_SameDomain	0.0
ENST00000308177.5	ENSG00000240184.7	2	2	Type3_SameDomain	0.10717941075563431
ENST00000308191.11	ENSG00000171408.14	1	1	Type3_SameDomain	0.0
ENST00000308197.10	ENSG00000135469.14	0	0	Type0_NoDomain	0.012284287251532078
ENST00000308259.10	ENSG00000174099.12	0	0	Type0_NoDomain	0.0498342327773571
ENST00000308271.14	ENSG00000090686.16	2	2	Type3_SameDomain	0.02245425060391426
ENST00000308275.8	ENSG00000167196.14	0	0	Type0_NoDomain	0.025338705629110336
ENST00000308275.8	ENSG00000167196.14	0	0	Type0_NoDomain	0.025338705629110336
ENST00000308278.13	ENSG00000167695.15	0	0	Type0_NoDomain	0.0
ENST00000308278.13	ENSG00000167695.15	0	0	Type0_NoDomain	0.0
ENST00000308317.12	ENSG00000092208.19	0	0	Type0_NoDomain	0.034728508442640305
ENST00000308330.3	ENSG00000174106.3	0	0	Type0_NoDomain	0.0
ENST00000308344.10	ENSG00000106404.14	0	0	Type0_NoDomain	0.0
ENST00000308360.8	ENSG00000087111.22	0	0	Type0_NoDomain	0.0036685785744339228
ENST00000308377.8	ENSG00000172716.17	0	0	Type0_NoDomain	0.013037008233368397
ENST00000308385.6	ENSG00000139318.8	2	2	Type3_SameDomain	0.01451494637876749
ENST00000308388.7	ENSG00000173540.14	0	0	Type0_NoDomain	0.0
ENST00000308388.7	ENSG00000173540.14	0	0	Type0_NoDomain	0.0
ENST00000308394.9	ENSG00000164305.20	1	1	Type3_SameDomain	0.0
ENST00000308406.9	ENSG00000166484.20	1	1	Type3_SameDomain	0.0
ENST00000308418.10	ENSG00000172922.11	0	0	Type0_NoDomain	0.0
ENST00000308418.10	ENSG00000172922.11	0	0	Type0_NoDomain	0.0
ENST00000308423.7	ENSG00000131471.7	0	0	Type0_NoDomain	0.04544153809547424
ENST00000308436.11	ENSG00000149016.16	3	3	Type3_SameDomain	0.033934466540813446
ENST00000308448.11	ENSG00000138138.14	2	2	Type3_SameDomain	0.01426304504275322
ENST00000308475.10	ENSG00000293543.1	1	1	Type3_SameDomain	0.019334711134433746
ENST00000308478.10	ENSG00000173114.13	3	3	Type3_SameDomain	0.0
ENST00000308482.14	ENSG00000124831.20	0	0	Type0_NoDomain	0.05691428482532501
ENST00000308482.14	ENSG00000124831.20	0	0	Type0_NoDomain	0.05691428482532501
ENST00000308482.14	ENSG00000124831.20	0	0	Type0_NoDomain	0.05691428482532501
ENST00000308488.11	ENSG00000048649.14	0	1	Type1_DomainLoss	0.06407511234283447
ENST00000308488.11	ENSG00000048649.14	0	1	Type1_DomainLoss	0.06407511234283447
ENST00000308497.9	ENSG00000173320.12	0	0	Type0_NoDomain	0.0
ENST00000308497.9	ENSG00000173320.12	0	0	Type0_NoDomain	0.0
ENST00000308508.5	ENSG00000173546.7	0	0	Type0_NoDomain	0.0
ENST00000308508.5	ENSG00000173546.7	0	0	Type0_NoDomain	0.0
ENST00000308511.9	ENSG00000158941.17	0	0	Type0_NoDomain	0.03876843675971031
ENST00000308521.10	ENSG00000128394.17	0	0	Type0_NoDomain	0.0
ENST00000308521.10	ENSG00000128394.17	0	0	Type0_NoDomain	0.0
ENST00000308527.6	ENSG00000173548.9	0	0	Type0_NoDomain	0.0
ENST00000308527.6	ENSG00000173548.9	0	0	Type0_NoDomain	0.0
ENST00000308527.6	ENSG00000173548.9	0	0	Type0_NoDomain	0.0
ENST00000308580.12	ENSG00000138594.14	0	0	Type0_NoDomain	0.0
ENST00000308588.10	ENSG00000169371.14	0	0	Type0_NoDomain	0.0
ENST00000308595.10	ENSG00000173020.11	3	3	Type3_SameDomain	0.0
ENST00000308595.10	ENSG00000173020.11	3	3	Type3_SameDomain	0.0
ENST00000308660.6	ENSG00000173926.6	0	0	Type0_NoDomain	0.0
ENST00000308660.6	ENSG00000173926.6	0	0	Type0_NoDomain	0.0
ENST00000308664.10	ENSG00000174437.18	3	3	Type3_SameDomain	0.10171113163232803
ENST00000308666.4	ENSG00000173208.4	1	1	Type3_SameDomain	0.0
ENST00000308683.3	ENSG00000173545.5	1	1	Type3_SameDomain	0.0
ENST00000308696.11	ENSG00000173692.14	0	0	Type0_NoDomain	0.020942669361829758
ENST00000308731.8	ENSG00000010671.18	4	4	Type3_SameDomain	0.0
ENST00000308736.7	ENSG00000150990.9	0	0	Type0_NoDomain	0.0
ENST00000308736.7	ENSG00000150990.9	0	0	Type0_NoDomain	0.0
ENST00000308742.9	ENSG00000175548.9	0	0	Type0_NoDomain	0.0
ENST00000308769.12	ENSG00000143207.21	2	2	Type3_SameDomain	0.004823267459869385
ENST00000308775.7	ENSG00000173402.13	0	0	Type0_NoDomain	0.0
ENST00000308775.7	ENSG00000173402.13	0	0	Type0_NoDomain	0.0
ENST00000308807.12	ENSG00000168404.13	1	1	Type3_SameDomain	0.0
ENST00000308811.8	ENSG00000172748.14	0	0	Type0_NoDomain	0.0
ENST00000308824.11	ENSG00000203880.13	0	0	Type0_NoDomain	0.003350522369146347
ENST00000308831.7	ENSG00000173156.7	1	1	Type3_SameDomain	0.0
ENST00000308868.5	ENSG00000174697.5	0	0	Type0_NoDomain	0.0
ENST00000308868.5	ENSG00000174697.5	0	0	Type0_NoDomain	0.0
ENST00000308893.9	ENSG00000149930.18	0	1	Type1_DomainLoss	0.06303627043962479
ENST00000308893.9	ENSG00000149930.18	0	1	Type1_DomainLoss	0.06303627043962479
ENST00000308924.9	ENSG00000063244.14	1	1	Type3_SameDomain	0.007964600808918476
ENST00000308941.9	ENSG00000175287.19	0	0	Type0_NoDomain	0.01595066674053669
ENST00000308964.7	ENSG00000173581.8	0	0	Type0_NoDomain	0.0
ENST00000308979.7	ENSG00000174125.9	1	1	Type3_SameDomain	0.0
ENST00000308982.12	ENSG00000177646.20	3	3	Type3_SameDomain	0.006255416665226221
ENST00000309007.9	ENSG00000113758.14	1	1	Type3_SameDomain	0.013891533948481083
ENST00000309027.4	ENSG00000173905.9	0	0	Type0_NoDomain	0.006033530458807945
ENST00000309032.8	ENSG00000002330.14	0	0	Type0_NoDomain	0.0
ENST00000309033.5	ENSG00000173960.14	2	2	Type3_SameDomain	0.0
ENST00000309042.12	ENSG00000084093.19	1	1	Type3_SameDomain	0.10464920848608017
ENST00000309042.12	ENSG00000084093.19	1	1	Type3_SameDomain	0.10464920848608017
ENST00000309052.8	ENSG00000172954.14	1	1	Type3_SameDomain	0.003028365783393383
ENST00000309060.7	ENSG00000174306.22	0	0	Type0_NoDomain	0.0568091943860054
ENST00000309060.7	ENSG00000174306.22	0	0	Type0_NoDomain	0.0568091943860054
ENST00000309061.12	ENSG00000141994.16	0	0	Type0_NoDomain	0.05200585350394249
ENST00000309083.8	ENSG00000159335.19	0	0	Type0_NoDomain	0.021903373301029205
ENST00000309099.7	ENSG00000172935.10	1	1	Type3_SameDomain	0.0
ENST00000309099.7	ENSG00000172935.10	1	1	Type3_SameDomain	0.0
ENST00000309100.8	ENSG00000173327.8	2	2	Type3_SameDomain	0.0
ENST00000309117.11	ENSG00000157538.14	0	0	Type0_NoDomain	0.054189931601285934
ENST00000309134.9	ENSG00000175348.11	0	0	Type0_NoDomain	0.0309162400662899
ENST00000309137.13	ENSG00000172775.18	0	0	Type0_NoDomain	0.0
ENST00000309137.13	ENSG00000172775.18	0	0	Type0_NoDomain	0.0
ENST00000309170.8	ENSG00000174944.9	1	1	Type3_SameDomain	0.0
ENST00000309190.9	ENSG00000310517.1	1	1	Type3_SameDomain	0.06341028213500977
ENST00000309195.9	ENSG00000106853.20	1	1	Type3_SameDomain	0.00832892395555973
ENST00000309212.11	ENSG00000162576.17	1	1	Type3_SameDomain	0.01378101110458374
ENST00000309235.6	ENSG00000173258.13	3	3	Type3_SameDomain	0.0
ENST00000309241.10	ENSG00000155846.17	0	0	Type0_NoDomain	0.0
